circID	chr	start	end	geneID	strand
2__9408113__9418732__ENSG00000119185	2	9408113	9418732	ENSG00000119185	-
2__203138162__203138748__ENSG00000144426	2	203138162	203138748	ENSG00000144426	+
15__90217439__90221765__ENSG00000185033	15	90217439	90221765	ENSG00000185033	+
4__55877917__55890386__ENSG00000090989	4	55877917	55890386	ENSG00000090989	+
X__118545323__118546116__ENSG00000147251	X	118545323	118546116	ENSG00000147251	+
2__63404048__63404657__ENSG00000143951	2	63404048	63404657	ENSG00000143951	-
15__40411555__40413087__ENSG00000128928	15	40411555	40413087	ENSG00000128928	+
2__119809837__119885882__ENSG00000088179	2	119809837	119885882	ENSG00000088179	+
8__17209932__17210480__ENSG00000104219	8	17209932	17210480	ENSG00000104219	+
X__68513327__68521497__ENSG00000181704	X	68513327	68521497	ENSG00000181704	+
7__156734177__156756465__ENSG00000105983	7	156734177	156756465	ENSG00000105983	-
12__106851450__106860412__ENSG00000111785	12	106851450	106860412	ENSG00000111785	+
12__32701415__32701562__ENSG00000087470	12	32701415	32701562	ENSG00000087470	+
12__122377389__122377960__ENSG00000130779	12	122377389	122377960	ENSG00000130779	-
5__79619612__79669028__ENSG00000164329	5	79619612	79669028	ENSG00000164329	+
14__45008913__45028329__ENSG00000198718	14	45008913	45028329	ENSG00000198718	+
6__109659228__109675756__ENSG00000155085	6	109659228	109675756	ENSG00000155085	-
17__47156913__47158303__ENSG00000004897	17	47156913	47158303	ENSG00000004897	-
19__48232453__48241063__ENSG00000105483	19	48232453	48241063	ENSG00000105483	-
1__93217738__93232593__ENSG00000122483	1	93217738	93232593	ENSG00000122483	+
7__139374401__139376156__ENSG00000146963	7	139374401	139376156	ENSG00000146963	+
1__169230718__169287408__ENSG00000143156	1	169230718	169287408	ENSG00000143156	-
1__235465636__235470960__ENSG00000162885	1	235465636	235470960	ENSG00000162885	-
16__19071928__19074035__ENSG00000167186	16	19071928	19074035	ENSG00000167186	+
12__59704772__59705018__ENSG00000118596	12	59704772	59705018	ENSG00000118596	+
12__44520005__44532721__ENSG00000184613	12	44520005	44532721	ENSG00000184613	-
12__66309706__66310608__ENSG00000127311	12	66309706	66310608	ENSG00000127311	+
6__21108401__21201274__ENSG00000145996	6	21108401	21201274	ENSG00000145996	+
9__86308429__86310017__ENSG00000083223	9	86308429	86310017	ENSG00000083223	-
4__56378148__56384341__ENSG00000157426	4	56378148	56384341	ENSG00000157426	-
16__70258980__70261157__ENSG00000090861	16	70258980	70261157	ENSG00000090861	-
1__88807313__88822003__ENSG00000065243	1	88807313	88822003	ENSG00000065243	+
6__111387765__111416472__ENSG00000009413	6	111387765	111416472	ENSG00000009413	-
4__26620613__26666405__ENSG00000109680	4	26620613	26666405	ENSG00000109680	+
19__1271329__1271467__ENSG00000099622	19	1271329	1271467	ENSG00000099622	+
3__33535233__33538942__ENSG00000163539	3	33535233	33538942	ENSG00000163539	-
11__85733939__85758114__ENSG00000137501	11	85733939	85758114	ENSG00000137501	-
7__10982372__11022979__ENSG00000106443	7	10982372	11022979	ENSG00000106443	+
12__112455950__112478015__ENSG00000179295	12	112455950	112478015	ENSG00000179295	+
3__184936246__184971752__ENSG00000156931	3	184936246	184971752	ENSG00000156931	+
11__14460208__14477015__ENSG00000129083	11	14460208	14477015	ENSG00000129083	-
3__41789661__41835971__ENSG00000168038	3	41789661	41835971	ENSG00000168038	-
3__45722000__45723543__ENSG00000211456	3	45722000	45723543	ENSG00000211456	+
5__71512241__71513407__ENSG00000145734	5	71512241	71513407	ENSG00000145734	+
11__121574241__121583583__ENSG00000137642	11	121574241	121583583	ENSG00000137642	+
4__102576876__102584820__ENSG00000109320	4	102576876	102584820	ENSG00000109320	+
12__109175931__109176263__ENSG00000076555	12	109175931	109176263	ENSG00000076555	+
13__100330561__100340259__ENSG00000175198	13	100330561	100340259	ENSG00000175198	+
6__82181879__82212793__ENSG00000005700	6	82181879	82212793	ENSG00000005700	-
5__81180175__81201442__ENSG00000113319	5	81180175	81201442	ENSG00000113319	+
2__32439508__32453954__ENSG00000115760	2	32439508	32453954	ENSG00000115760	+
7__157207398__157216971__ENSG00000009335	7	157207398	157216971	ENSG00000009335	+
6__100798713__100800504__ENSG00000112249	6	100798713	100800504	ENSG00000112249	-
8__129846804__129862334__ENSG00000153310	8	129846804	129862334	ENSG00000153310	-
12__45811418__45821487__ENSG00000189079	12	45811418	45821487	ENSG00000189079	+
9__131432617__131439061__ENSG00000288701	9	131432617	131439061	ENSG00000288701	+
14__58467735__58470723__ENSG00000100578	14	58467735	58470723	ENSG00000100578	+
17__50139263__50141373__ENSG00000108819	17	50139263	50141373	ENSG00000108819	-
18__79096476__79277196__ENSG00000166377	18	79096476	79277196	ENSG00000166377	+
20__5565017__5604440__ENSG00000125772	20	5565017	5604440	ENSG00000125772	-
18__79096476__79253541__ENSG00000166377	18	79096476	79253541	ENSG00000166377	+
2__172558708__172562800__ENSG00000152256	2	172558708	172562800	ENSG00000152256	+
1__16305803__16315435__ENSG00000037637	1	16305803	16315435	ENSG00000037637	-
22__40953555__40964117__ENSG00000100387	22	40953555	40964117	ENSG00000100387	+
11__73716251__73718890__ENSG00000175582	11	73716251	73718890	ENSG00000175582	-
3__195527758__195529901__ENSG00000184203	3	195527758	195529901	ENSG00000184203	-
8__53795647__53801896__ENSG00000047249	8	53795647	53801896	ENSG00000047249	-
12__123315373__123315660__ENSG00000139697	12	123315373	123315660	ENSG00000139697	-
9__121152485__121154913__ENSG00000119397	9	121152485	121154913	ENSG00000119397	+
12__96294999__96297721__ENSG00000059758	12	96294999	96297721	ENSG00000059758	-
2__218546221__218562813__ENSG00000135913	2	218546221	218562813	ENSG00000135913	-
4__1904216__1918623__ENSG00000109685	4	1904216	1918623	ENSG00000109685	+
3__25751098__25778688__ENSG00000151092	3	25751098	25778688	ENSG00000151092	-
21__39232177__39232498__ENSG00000185658	21	39232177	39232498	ENSG00000185658	-
2__61178981__61181405__ENSG00000173209	2	61178981	61181405	ENSG00000173209	+
12__68654112__68654252__ENSG00000127314	12	68654112	68654252	ENSG00000127314	+
2__171006147__171007063__ENSG00000198586	2	171006147	171007063	ENSG00000198586	-
2__42261121__42288322__ENSG00000143924	2	42261121	42288322	ENSG00000143924	+
2__62955517__62996766__ENSG00000115504	2	62955517	62996766	ENSG00000115504	+
6__158725503__158745658__ENSG00000164674	6	158725503	158745658	ENSG00000164674	+
12__1181925__1183421__ENSG00000082805	12	1181925	1183421	ENSG00000082805	+
8__85266608__85268627__ENSG00000185015	8	85266608	85268627	ENSG00000185015	+
9__132288236__132311856__ENSG00000107290	9	132288236	132311856	ENSG00000107290	-
1__31910038__31919658__ENSG00000184007	1	31910038	31919658	ENSG00000184007	-
17__39298990__39301075__ENSG00000108306	17	39298990	39301075	ENSG00000108306	-
15__44626331__44657263__ENSG00000104133	15	44626331	44657263	ENSG00000104133	-
14__52718977__52721190__ENSG00000100519	14	52718977	52721190	ENSG00000100519	+
7__73476868__73478569__ENSG00000009954	7	73476868	73478569	ENSG00000009954	-
12__110025742__110027766__ENSG00000076513	12	110025742	110027766	ENSG00000076513	+
5__97013648__97026757__ENSG00000113441	5	97013648	97026757	ENSG00000113441	+
1__21701498__21721166__ENSG00000090686	1	21701498	21721166	ENSG00000090686	-
12__1772842__1784073__ENSG00000006831	12	1772842	1784073	ENSG00000006831	+
18__2775734__2778239__ENSG00000101596	18	2775734	2778239	ENSG00000101596	+
1__116535965__116544604__ENSG00000116815	1	116535965	116544604	ENSG00000116815	-
20__35842573__35842744__ENSG00000025293	20	35842573	35842744	ENSG00000025293	+
11__68569748__68571104__ENSG00000110075	11	68569748	68571104	ENSG00000110075	+
20__47262288__47283648__ENSG00000101040	20	47262288	47283648	ENSG00000101040	-
16__19644886__19647882__ENSG00000103544	16	19644886	19647882	ENSG00000103544	+
5__65451475__65460338__ENSG00000049192	5	65451475	65460338	ENSG00000049192	-
17__59075647__59079877__ENSG00000108395	17	59075647	59079877	ENSG00000108395	-
Y__12720589__12791624__ENSG00000114374	Y	12720589	12791624	ENSG00000114374	+
20__49067190__49070297__ENSG00000124207	20	49067190	49070297	ENSG00000124207	+
17__80263574__80278910__ENSG00000173821	17	80263574	80278910	ENSG00000173821	+
17__31973146__31988497__ENSG00000178691	17	31973146	31988497	ENSG00000178691	+
4__87438277__87445507__ENSG00000170502	4	87438277	87445507	ENSG00000170502	+
14__50138612__50153173__ENSG00000100485	14	50138612	50153173	ENSG00000100485	-
2__61220310__61221606__ENSG00000115464	2	61220310	61221606	ENSG00000115464	-
21__36280285__36281611__ENSG00000142197	21	36280285	36281611	ENSG00000142197	+
19__21817888__21819221__ENSG00000198521	19	21817888	21819221	ENSG00000198521	-
Y__12720589__12722187__ENSG00000114374	Y	12720589	12722187	ENSG00000114374	+
1__21715389__21721166__ENSG00000090686	1	21715389	21721166	ENSG00000090686	-
14__60798087__60812127__ENSG00000020426	14	60798087	60812127	ENSG00000020426	+
5__109817273__109855334__ENSG00000112893	5	109817273	109855334	ENSG00000112893	+
19__34196634__34221738__ENSG00000257103	19	34196634	34221738	ENSG00000257103	+
5__138518692__138518867__ENSG00000120705	5	138518692	138518867	ENSG00000120705	-
6__24654412__24658734__ENSG00000111802	6	24654412	24658734	ENSG00000111802	-
14__73103192__73111155__ENSG00000119707	14	73103192	73111155	ENSG00000119707	+
7__73708589__73709122__ENSG00000106089	7	73708589	73709122	ENSG00000106089	-
6__107039749__107044332__ENSG00000130349	6	107039749	107044332	ENSG00000130349	+
14__54957034__54957635__ENSG00000198554	14	54957034	54957635	ENSG00000198554	-
5__75384642__75386034__ENSG00000113163	5	75384642	75386034	ENSG00000113163	-
3__56638706__56673725__ENSG00000163946	3	56638706	56673725	ENSG00000163946	-
15__59672637__59680308__ENSG00000140299	15	59672637	59680308	ENSG00000140299	-
3__169982707__169985865__ENSG00000008952	3	169982707	169985865	ENSG00000008952	+
2__230539267__230542035__ENSG00000067066	2	230539267	230542035	ENSG00000067066	+
2__148041206__148233395__ENSG00000204406	2	148041206	148233395	ENSG00000204406	+
16__15611592__15623123__ENSG00000166783	16	15611592	15623123	ENSG00000166783	-
2__159729009__159743253__ENSG00000136536	2	159729009	159743253	ENSG00000136536	+
14__35634574__35674709__ENSG00000174373	14	35634574	35674709	ENSG00000174373	-
4__121157094__121164146__ENSG00000050730	4	121157094	121164146	ENSG00000050730	-
2__218509979__218510140__ENSG00000135913	2	218509979	218510140	ENSG00000135913	-
1__113852027__113855049__ENSG00000134242	1	113852027	113855049	ENSG00000134242	-
15__64622827__64623052__ENSG00000180357	15	64622827	64623052	ENSG00000180357	+
14__69768138__69769251__ENSG00000100650	14	69768138	69769251	ENSG00000100650	+
4__42551198__42579978__ENSG00000124406	4	42551198	42579978	ENSG00000124406	-
2__179172120__179191866__ENSG00000187231	2	179172120	179191866	ENSG00000187231	-
1__11109290__11109729__ENSG00000198793	1	11109290	11109729	ENSG00000198793	-
15__101699331__101705747__ENSG00000185418	15	101699331	101705747	ENSG00000185418	-
13__35069908__35070852__ENSG00000172915	13	35069908	35070852	ENSG00000172915	+
6__169759838__169773402__ENSG00000130023	6	169759838	169773402	ENSG00000130023	+
8__38116650__38119363__ENSG00000129691	8	38116650	38119363	ENSG00000129691	+
17__67886128__67904840__ENSG00000171634	17	67886128	67904840	ENSG00000171634	+
2__36578597__36591011__ENSG00000171055	2	36578597	36591011	ENSG00000171055	-
17__61960867__61972888__ENSG00000108510	17	61960867	61972888	ENSG00000108510	-
14__52455324__52470680__ENSG00000087301	14	52455324	52470680	ENSG00000087301	-
1__150823194__150826617__ENSG00000143437	1	150823194	150826617	ENSG00000143437	-
17__17884634__17893810__ENSG00000175662	17	17884634	17893810	ENSG00000175662	-
10__122412920__122424959__ENSG00000107679	10	122412920	122424959	ENSG00000107679	+
2__101262539__101262691__ENSG00000158435	2	101262539	101262691	ENSG00000158435	+
8__26391243__26408376__ENSG00000104765	8	26391243	26408376	ENSG00000104765	+
3__194448457__194454392__ENSG00000133657	3	194448457	194454392	ENSG00000133657	-
18__2688394__2698041__ENSG00000101596	18	2688394	2698041	ENSG00000101596	+
1__32276337__32276489__ENSG00000182866	1	32276337	32276489	ENSG00000182866	+
16__3791981__3810779__ENSG00000005339	16	3791981	3810779	ENSG00000005339	-
X__19706881__19746441__ENSG00000147010	X	19706881	19746441	ENSG00000147010	-
14__58306022__58318805__ENSG00000032219	14	58306022	58318805	ENSG00000032219	+
10__13116267__13122487__ENSG00000123240	10	13116267	13122487	ENSG00000123240	+
1__151658235__151658427__ENSG00000143376	1	151658235	151658427	ENSG00000143376	+
9__20715322__20789608__ENSG00000188352	9	20715322	20789608	ENSG00000188352	+
6__87529542__87541994__ENSG00000146282	6	87529542	87541994	ENSG00000146282	-
3__50778675__50841715__ENSG00000088538	3	50778675	50841715	ENSG00000088538	+
12__1141620__1190052__ENSG00000082805	12	1141620	1190052	ENSG00000082805	+
17__48170609__48189500__ENSG00000141293	17	48170609	48189500	ENSG00000141293	-
3__141512163__141516431__ENSG00000155903	3	141512163	141516431	ENSG00000155903	+
1__32228499__32229208__ENSG00000084623	1	32228499	32229208	ENSG00000084623	+
X__155898112__155919880__ENSG00000124333	X	155898112	155919880	ENSG00000124333	+
12__54172025__54172433__ENSG00000123415	12	54172025	54172433	ENSG00000123415	-
17__35258651__35261096__ENSG00000166750	17	35258651	35261096	ENSG00000166750	+
15__63746918__63747858__ENSG00000103657	15	63746918	63747858	ENSG00000103657	-
10__72210732__72213331__ENSG00000138303	10	72210732	72213331	ENSG00000138303	-
13__42900310__42970670__ENSG00000133106	13	42900310	42970670	ENSG00000133106	-
22__28296198__28297852__ENSG00000100154	22	28296198	28297852	ENSG00000100154	-
8__52685399__52686156__ENSG00000023287	8	52685399	52686156	ENSG00000023287	-
13__77288161__77296674__ENSG00000005810	13	77288161	77296674	ENSG00000005810	-
1__111759400__111763007__ENSG00000064703	1	111759400	111763007	ENSG00000064703	+
2__113731584__113746339__ENSG00000115084	2	113731584	113746339	ENSG00000115084	-
4__42543917__42581732__ENSG00000124406	4	42543917	42581732	ENSG00000124406	-
20__49135833__49159146__ENSG00000124214	20	49135833	49159146	ENSG00000124214	-
10__98208101__98209899__ENSG00000166024	10	98208101	98209899	ENSG00000166024	+
9__111430547__111437108__ENSG00000136813	9	111430547	111437108	ENSG00000136813	-
5__78388837__78421960__ENSG00000085365	5	78388837	78421960	ENSG00000085365	+
15__71991103__72010447__ENSG00000066933	15	71991103	72010447	ENSG00000066933	-
9__20758090__20765073__ENSG00000188352	9	20758090	20765073	ENSG00000188352	+
6__57379901__57537625__ENSG00000146143	6	57379901	57537625	ENSG00000146143	+
21__36263546__36270157__ENSG00000142197	21	36263546	36270157	ENSG00000142197	+
16__28955978__28956337__ENSG00000176953	16	28955978	28956337	ENSG00000176953	+
15__72544820__72572165__ENSG00000166233	15	72544820	72572165	ENSG00000166233	+
2__108791675__108856970__ENSG00000163006	2	108791675	108856970	ENSG00000163006	+
9__2028987__2039900__ENSG00000080503	9	2028987	2039900	ENSG00000080503	+
9__33935839__33948587__ENSG00000137073	9	33935839	33948587	ENSG00000137073	-
22__39965990__39969533__ENSG00000100351	22	39965990	39969533	ENSG00000100351	+
10__67992199__68014186__ENSG00000148634	10	67992199	68014186	ENSG00000148634	-
1__176149006__176163891__ENSG00000143207	1	176149006	176163891	ENSG00000143207	-
9__125350295__125350872__ENSG00000165219	9	125350295	125350872	ENSG00000165219	+
2__28776851__28783978__ENSG00000213639	2	28776851	28783978	ENSG00000213639	+
20__49074785__49089746__ENSG00000124207	20	49074785	49089746	ENSG00000124207	+
12__101780152__101786217__ENSG00000111670	12	101780152	101786217	ENSG00000111670	-
16__47641035__47669417__ENSG00000102893	16	47641035	47669417	ENSG00000102893	+
12__123319900__123321732__ENSG00000139697	12	123319900	123321732	ENSG00000139697	-
13__97992892__98000645__ENSG00000065150	13	97992892	98000645	ENSG00000065150	+
15__28143873__28146344__ENSG00000128731	15	28143873	28146344	ENSG00000128731	-
6__119011309__119024813__ENSG00000111879	6	119011309	119024813	ENSG00000111879	-
14__100262304__100262466__ENSG00000100811	14	100262304	100262466	ENSG00000100811	+
20__37765197__37768044__ENSG00000132792	20	37765197	37768044	ENSG00000132792	+
12__50780140__50814439__ENSG00000123268	12	50780140	50814439	ENSG00000123268	+
6__78965703__78985428__ENSG00000146247	6	78965703	78985428	ENSG00000146247	-
17__4032126__4033002__ENSG00000074755	17	4032126	4033002	ENSG00000074755	-
1__40089410__40092507__ENSG00000131238	1	40089410	40092507	ENSG00000131238	-
3__39390423__39394576__ENSG00000144659	3	39390423	39394576	ENSG00000144659	+
5__179705679__179724783__ENSG00000127022	5	179705679	179724783	ENSG00000127022	+
13__77211167__77233263__ENSG00000005810	13	77211167	77233263	ENSG00000005810	-
2__108484149__108487820__ENSG00000135968	2	108484149	108487820	ENSG00000135968	+
6__37650109__37652340__ENSG00000112139	6	37650109	37652340	ENSG00000112139	-
11__20402919__20408032__ENSG00000185238	11	20402919	20408032	ENSG00000185238	+
8__73582770__73617451__ENSG00000040341	8	73582770	73617451	ENSG00000040341	-
2__8798202__8803127__ENSG00000134313	2	8798202	8803127	ENSG00000134313	-
8__100527845__100533311__ENSG00000186106	8	100527845	100533311	ENSG00000186106	-
2__208328180__208335419__ENSG00000115020	2	208328180	208335419	ENSG00000115020	+
10__7276892__7381949__ENSG00000198879	10	7276892	7381949	ENSG00000198879	-
11__31456260__31488241__ENSG00000148950	11	31456260	31488241	ENSG00000148950	-
1__204530684__204538308__ENSG00000198625	1	204530684	204538308	ENSG00000198625	+
2__201192984__201203766__ENSG00000003400	2	201192984	201203766	ENSG00000003400	+
13__102638239__102647344__ENSG00000134900	13	102638239	102647344	ENSG00000134900	+
17__63751940__63754518__ENSG00000108588	17	63751940	63754518	ENSG00000108588	-
1__93183360__93239896__ENSG00000122483	1	93183360	93239896	ENSG00000122483	+
6__83096731__83097115__ENSG00000083097	6	83096731	83097115	ENSG00000083097	+
16__53451703__53453769__ENSG00000103479	16	53451703	53453769	ENSG00000103479	+
4__140535733__140543586__ENSG00000179387	4	140535733	140543586	ENSG00000179387	+
9__123168189__123173842__ENSG00000165209	9	123168189	123173842	ENSG00000165209	-
12__103984749__103985728__ENSG00000139372	12	103984749	103985728	ENSG00000139372	+
22__20804300__20805165__ENSG00000241973	22	20804300	20805165	ENSG00000241973	-
13__28197185__28261458__ENSG00000152520	13	28197185	28261458	ENSG00000152520	+
20__44511289__44512994__ENSG00000132824	20	44511289	44512994	ENSG00000132824	-
1__223264630__223268675__ENSG00000143502	1	223264630	223268675	ENSG00000143502	-
15__85710579__85719326__ENSG00000170776	15	85710579	85719326	ENSG00000170776	+
17__61744432__61780401__ENSG00000136492	17	61744432	61780401	ENSG00000136492	-
19__41348295__41348455__ENSG00000105329	19	41348295	41348455	ENSG00000105329	-
9__85822880__85842879__ENSG00000165121	9	85822880	85842879	ENSG00000165121	+
2__75687827__75702423__ENSG00000005436	2	75687827	75702423	ENSG00000005436	-
21__37108392__37140673__ENSG00000182670	21	37108392	37140673	ENSG00000182670	+
14__49725686__49729548__ENSG00000197776	14	49725686	49729548	ENSG00000197776	+
X__118638080__118649127__ENSG00000147251	X	118638080	118649127	ENSG00000147251	+
8__22498001__22533018__ENSG00000120910	8	22498001	22533018	ENSG00000120910	+
17__1354211__1365058__ENSG00000108953	17	1354211	1365058	ENSG00000108953	-
13__51387386__51389444__ENSG00000102786	13	51387386	51389444	ENSG00000102786	-
17__61884901__61904585__ENSG00000108506	17	61884901	61904585	ENSG00000108506	-
10__119111849__119120452__ENSG00000119979	10	119111849	119120452	ENSG00000119979	+
11__129093621__129124894__ENSG00000134909	11	129093621	129124894	ENSG00000134909	-
19__34450265__34464131__ENSG00000126261	19	34450265	34464131	ENSG00000126261	+
1__92605307__92636336__ENSG00000067208	1	92605307	92636336	ENSG00000067208	-
20__58895612__58905480__ENSG00000087460	20	58895612	58905480	ENSG00000087460	+
8__17963101__17967170__ENSG00000078674	8	17963101	17967170	ENSG00000078674	+
12__1702886__1754514__ENSG00000006831	12	1702886	1754514	ENSG00000006831	+
10__14932854__14935564__ENSG00000152457	10	14932854	14935564	ENSG00000152457	-
5__111120496__111123924__ENSG00000134987	5	111120496	111123924	ENSG00000134987	+
16__74644362__74649202__ENSG00000168411	16	74644362	74649202	ENSG00000168411	-
3__111112030__111126335__ENSG00000177707	3	111112030	111126335	ENSG00000177707	+
15__76665653__76705984__ENSG00000140386	15	76665653	76705984	ENSG00000140386	-
11__9998266__10001022__ENSG00000133812	11	9998266	10001022	ENSG00000133812	-
2__73489634__73491498__ENSG00000116127	2	73489634	73491498	ENSG00000116127	+
11__68537659__68537891__ENSG00000110075	11	68537659	68537891	ENSG00000110075	+
18__42013442__42015566__ENSG00000078142	18	42013442	42015566	ENSG00000078142	+
14__101983019__101983609__ENSG00000197102	14	101983019	101983609	ENSG00000197102	+
1__113585387__113594560__ENSG00000081026	1	113585387	113594560	ENSG00000081026	+
1__24649971__24651612__ENSG00000133226	1	24649971	24651612	ENSG00000133226	+
14__102830334__102876525__ENSG00000131323	14	102830334	102876525	ENSG00000131323	+
3__57249360__57253738__ENSG00000157500	3	57249360	57253738	ENSG00000157500	+
15__82225165__82241403__ENSG00000140598	15	82225165	82241403	ENSG00000140598	-
10__91851216__91857530__ENSG00000107854	10	91851216	91857530	ENSG00000107854	+
3__113612086__113619726__ENSG00000072858	3	113612086	113619726	ENSG00000072858	+
12__48662560__48667789__ENSG00000139620	12	48662560	48667789	ENSG00000139620	-
X__149608627__149608834__ENSG00000269556	X	149608627	149608834	ENSG00000269556	-
15__77018148__77018531__ENSG00000140368	15	77018148	77018531	ENSG00000140368	+
12__26979784__26980646__ENSG00000064115	12	26979784	26980646	ENSG00000064115	-
19__7375720__7376757__ENSG00000104880	19	7375720	7376757	ENSG00000104880	+
19__8465324__8474244__ENSG00000099783	19	8465324	8474244	ENSG00000099783	+
12__76821058__76822531__ENSG00000186908	12	76821058	76822531	ENSG00000186908	+
6__75633581__75663518__ENSG00000112701	6	75633581	75663518	ENSG00000112701	+
10__121902391__121911151__ENSG00000107669	10	121902391	121911151	ENSG00000107669	-
9__33935839__33941862__ENSG00000137073	9	33935839	33941862	ENSG00000137073	-
1__173941265__173943588__ENSG00000135870	1	173941265	173943588	ENSG00000135870	-
17__31940286__31940486__ENSG00000178691	17	31940286	31940486	ENSG00000178691	+
1__11076842__11077651__ENSG00000171824	1	11076842	11077651	ENSG00000171824	-
6__157928599__157932272__ENSG00000130340	6	157928599	157932272	ENSG00000130340	+
12__100047530__100051221__ENSG00000111647	12	100047530	100051221	ENSG00000111647	-
21__43630322__43644392__ENSG00000160207	21	43630322	43644392	ENSG00000160207	-
14__49663315__49674427__ENSG00000100479	14	49663315	49674427	ENSG00000100479	-
2__15461201__15511350__ENSG00000151779	2	15461201	15511350	ENSG00000151779	-
3__113576922__113601659__ENSG00000072858	3	113576922	113601659	ENSG00000072858	+
14__96309453__96312159__ENSG00000066739	14	96309453	96312159	ENSG00000066739	-
20__43613850__43619026__ENSG00000101052	20	43613850	43619026	ENSG00000101052	+
4__71022367__71026755__ENSG00000156136	4	71022367	71026755	ENSG00000156136	+
3__31624914__31629411__ENSG00000163527	3	31624914	31629411	ENSG00000163527	+
7__6037424__6050045__ENSG00000086232	7	6037424	6050045	ENSG00000086232	-
17__28122603__28168657__ENSG00000087095	17	28122603	28168657	ENSG00000087095	+
10__102362475__102365599__ENSG00000107862	10	102362475	102365599	ENSG00000107862	+
14__64097949__64102042__ENSG00000054654	14	64097949	64102042	ENSG00000054654	+
20__45424216__45424579__ENSG00000124155	20	45424216	45424579	ENSG00000124155	+
3__179592644__179602797__ENSG00000136522	3	179592644	179602797	ENSG00000136522	-
3__67498134__67528222__ENSG00000172340	3	67498134	67528222	ENSG00000172340	-
14__50466583__50476306__ENSG00000012983	14	50466583	50476306	ENSG00000012983	-
X__118378419__118397106__ENSG00000131725	X	118378419	118397106	ENSG00000131725	+
4__128028475__128030672__ENSG00000164074	4	128028475	128030672	ENSG00000164074	+
16__933991__954666__ENSG00000103227	16	933991	954666	ENSG00000103227	-
1__15529088__15546871__ENSG00000116138	1	15529088	15546871	ENSG00000116138	+
3__52634602__52634815__ENSG00000163939	3	52634602	52634815	ENSG00000163939	-
2__232787150__232794944__ENSG00000204120	2	232787150	232794944	ENSG00000204120	+
1__77729860__77739417__ENSG00000077254	1	77729860	77739417	ENSG00000077254	-
15__44600467__44615566__ENSG00000104133	15	44600467	44615566	ENSG00000104133	-
22__41264664__41281082__ENSG00000100401	22	41264664	41281082	ENSG00000100401	-
3__47083720__47084382__ENSG00000181555	3	47083720	47084382	ENSG00000181555	-
6__89950270__89951862__ENSG00000112182	6	89950270	89951862	ENSG00000112182	-
9__93002925__93006180__ENSG00000127084	9	93002925	93006180	ENSG00000127084	+
11__47308591__47315327__ENSG00000110514	11	47308591	47315327	ENSG00000110514	+
1__46565041__46572167__ENSG00000079277	1	46565041	46572167	ENSG00000079277	-
15__65701762__65706224__ENSG00000174485	15	65701762	65706224	ENSG00000174485	-
2__196993583__197005910__ENSG00000065413	2	196993583	197005910	ENSG00000065413	-
5__97013648__97022484__ENSG00000113441	5	97013648	97022484	ENSG00000113441	+
12__56348529__56349636__ENSG00000170581	12	56348529	56349636	ENSG00000170581	-
7__135606145__135614273__ENSG00000155561	7	135606145	135614273	ENSG00000155561	+
1__39340502__39340953__ENSG00000127603	1	39340502	39340953	ENSG00000127603	+
16__15873491__15879888__ENSG00000133393	16	15873491	15879888	ENSG00000133393	-
3__15415498__15415942__ENSG00000206562	3	15415498	15415942	ENSG00000206562	-
14__39074415__39092627__ENSG00000100934	14	39074415	39092627	ENSG00000100934	-
19__7462152__7464690__ENSG00000104880	19	7462152	7464690	ENSG00000104880	+
12__12158829__12165295__ENSG00000070018	12	12158829	12165295	ENSG00000070018	-
17__31884424__31892794__ENSG00000108651	17	31884424	31892794	ENSG00000108651	-
11__78119182__78124214__ENSG00000159063	11	78119182	78124214	ENSG00000159063	-
3__47701278__47706530__ENSG00000173473	3	47701278	47706530	ENSG00000173473	-
13__77743016__77753358__ENSG00000139737	13	77743016	77753358	ENSG00000139737	+
21__37108392__37164215__ENSG00000182670	21	37108392	37164215	ENSG00000182670	+
5__71501562__71512428__ENSG00000145734	5	71501562	71512428	ENSG00000145734	+
17__78821937__78827347__ENSG00000055483	17	78821937	78827347	ENSG00000055483	-
20__62139781__62140944__ENSG00000101182	20	62139781	62140944	ENSG00000101182	-
21__37124619__37132766__ENSG00000182670	21	37124619	37132766	ENSG00000182670	+
16__74480241__74483124__ENSG00000090863	16	74480241	74483124	ENSG00000090863	-
17__78818667__78829007__ENSG00000055483	17	78818667	78829007	ENSG00000055483	-
10__67992199__67992682__ENSG00000148634	10	67992199	67992682	ENSG00000148634	-
6__129611533__129618852__ENSG00000146376	6	129611533	129618852	ENSG00000146376	-
10__69166042__69168631__ENSG00000122958	10	69166042	69168631	ENSG00000122958	+
6__107904629__107913427__ENSG00000025796	6	107904629	107913427	ENSG00000025796	-
15__32526813__32529938__ENSG00000223509	15	32526813	32529938	ENSG00000223509	-
1__52445787__52461769__ENSG00000134744	1	52445787	52461769	ENSG00000134744	-
15__71883594__71893778__ENSG00000066933	15	71883594	71893778	ENSG00000066933	-
11__47734025__47736740__ENSG00000109920	11	47734025	47736740	ENSG00000109920	-
9__111428042__111442424__ENSG00000136813	9	111428042	111442424	ENSG00000136813	-
5__77449760__77463226__ENSG00000164253	5	77449760	77463226	ENSG00000164253	-
7__138567481__138573642__ENSG00000122779	7	138567481	138573642	ENSG00000122779	+
17__61987007__61995365__ENSG00000108510	17	61987007	61995365	ENSG00000108510	-
