circID	chr	start	end	geneID	strand
9__128508876__128509097__ENSG00000119392	9	128508876	128509097	ENSG00000119392	+
5__150696791__150698631__ENSG00000086589	5	150696791	150698631	ENSG00000086589	-
18__50924098__50940386__ENSG00000082212	18	50924098	50940386	ENSG00000082212	+
10__72152869__72196989__ENSG00000138303	10	72152869	72196989	ENSG00000138303	-
1__113829592__113852104__ENSG00000134242	1	113829592	113852104	ENSG00000134242	-
2__32377588__32406557__ENSG00000115760	2	32377588	32406557	ENSG00000115760	+
3__5170503__5172740__ENSG00000134108	3	5170503	5172740	ENSG00000134108	+
7__33146242__33155702__ENSG00000122507	7	33146242	33155702	ENSG00000122507	+
7__72831602__72833928__ENSG00000225648	7	72831602	72833928	ENSG00000225648	+
15__43335696__43349045__ENSG00000168803	15	43335696	43349045	ENSG00000168803	+
2__71348427__71350271__ENSG00000075292	2	71348427	71350271	ENSG00000075292	+
19__45521322__45522818__ENSG00000125753	19	45521322	45522818	ENSG00000125753	+
1__174275833__174305127__ENSG00000152061	1	174275833	174305127	ENSG00000152061	+
12__110505617__110506693__ENSG00000151164	12	110505617	110506693	ENSG00000151164	+
17__38361711__38377842__ENSG00000274211	17	38361711	38377842	ENSG00000274211	+
11__108267171__108279608__ENSG00000149311	11	108267171	108279608	ENSG00000149311	+
13__95161189__95166367__ENSG00000125257	13	95161189	95166367	ENSG00000125257	-
14__74802556__74821137__ENSG00000119596	14	74802556	74821137	ENSG00000119596	+
15__56394165__56394834__ENSG00000151575	15	56394165	56394834	ENSG00000151575	+
5__65992710__66014725__ENSG00000112851	5	65992710	66014725	ENSG00000112851	+
9__2115822__2123937__ENSG00000080503	9	2115822	2123937	ENSG00000080503	+
7__73462922__73470483__ENSG00000009954	7	73462922	73470483	ENSG00000009954	-
19__10795372__10805967__ENSG00000079805	19	10795372	10805967	ENSG00000079805	+
14__34597550__34609742__ENSG00000129515	14	34597550	34609742	ENSG00000129515	-
1__155352706__155354630__ENSG00000116539	1	155352706	155354630	ENSG00000116539	-
12__68835829__68836749__ENSG00000135679	12	68835829	68836749	ENSG00000135679	+
7__6432837__6436533__ENSG00000164535	7	6432837	6436533	ENSG00000164535	-
6__151427482__151433230__ENSG00000155906	6	151427482	151433230	ENSG00000155906	-
12__57535056__57535845__ENSG00000175203	12	57535056	57535845	ENSG00000175203	-
10__74314667__74398579__ENSG00000156110	10	74314667	74398579	ENSG00000156110	+
6__75659262__75670720__ENSG00000112701	6	75659262	75670720	ENSG00000112701	+
19__37770005__37771696__ENSG00000189144	19	37770005	37771696	ENSG00000189144	-
6__157036835__157110561__ENSG00000049618	6	157036835	157110561	ENSG00000049618	+
3__126022786__126026479__ENSG00000114544	3	126022786	126026479	ENSG00000114544	-
8__94827263__94836631__ENSG00000164941	8	94827263	94836631	ENSG00000164941	+
14__39279337__39295029__ENSG00000150527	14	39279337	39295029	ENSG00000150527	+
3__167695596__167725473__ENSG00000114209	3	167695596	167725473	ENSG00000114209	-
17__48848064__48851628__ENSG00000136436	17	48848064	48851628	ENSG00000136436	+
17__2438109__2473664__ENSG00000127804	17	2438109	2473664	ENSG00000127804	-
12__43742457__43748609__ENSG00000129317	12	43742457	43748609	ENSG00000129317	-
X__24494742__24505298__ENSG00000067992	X	24494742	24505298	ENSG00000067992	+
1__220114314__220125339__ENSG00000067704	1	220114314	220125339	ENSG00000067704	+
2__159747805__159748903__ENSG00000136536	2	159747805	159748903	ENSG00000136536	+
2__197125381__197126037__ENSG00000065413	2	197125381	197126037	ENSG00000065413	-
8__42436989__42472654__ENSG00000168575	8	42436989	42472654	ENSG00000168575	-
5__168493894__168497348__ENSG00000113643	5	168493894	168497348	ENSG00000113643	+
8__125357219__125357818__ENSG00000156831	8	125357219	125357818	ENSG00000156831	+
15__85682158__85693451__ENSG00000170776	15	85682158	85693451	ENSG00000170776	+
12__89630505__89635251__ENSG00000070961	12	89630505	89635251	ENSG00000070961	-
2__74046278__74048411__ENSG00000187605	2	74046278	74048411	ENSG00000187605	+
4__39774834__39777810__ENSG00000078140	4	39774834	39777810	ENSG00000078140	+
3__149846011__149852596__ENSG00000082996	3	149846011	149852596	ENSG00000082996	+
9__33935839__33996333__ENSG00000137073	9	33935839	33996333	ENSG00000137073	-
8__52683549__52686967__ENSG00000023287	8	52683549	52686967	ENSG00000023287	-
4__87438277__87454455__ENSG00000170502	4	87438277	87454455	ENSG00000170502	+
4__99041043__99045310__ENSG00000164024	4	99041043	99045310	ENSG00000164024	+
9__37126312__37304313__ENSG00000147905	9	37126312	37304313	ENSG00000147905	+
5__90488000__90497706__ENSG00000113356	5	90488000	90497706	ENSG00000113356	+
4__122190000__122201126__ENSG00000138688	4	122190000	122201126	ENSG00000138688	+
12__111882790__111883768__ENSG00000089022	12	111882790	111883768	ENSG00000089022	+
2__98655445__98663179__ENSG00000071073	2	98655445	98663179	ENSG00000071073	-
3__184936246__184983094__ENSG00000156931	3	184936246	184983094	ENSG00000156931	+
15__90448573__90456315__ENSG00000140575	15	90448573	90456315	ENSG00000140575	+
11__35725924__35726163__ENSG00000166326	11	35725924	35726163	ENSG00000166326	+
14__52756551__52759754__ENSG00000198252	14	52756551	52759754	ENSG00000198252	+
1__243415702__243418076__ENSG00000054282	1	243415702	243418076	ENSG00000054282	+
5__179567461__179577136__ENSG00000176783	5	179567461	179577136	ENSG00000176783	+
4__26717933__26753890__ENSG00000109680	4	26717933	26753890	ENSG00000109680	+
12__76055019__76060279__ENSG00000187109	12	76055019	76060279	ENSG00000187109	-
2__105816430__105855289__ENSG00000071051	2	105816430	105855289	ENSG00000071051	+
9__19305352__19316839__ENSG00000137145	9	19305352	19316839	ENSG00000137145	+
15__50637422__50648885__ENSG00000092439	15	50637422	50648885	ENSG00000092439	-
1__108650211__108657579__ENSG00000162639	1	108650211	108657579	ENSG00000162639	-
2__202952559__202971738__ENSG00000138380	2	202952559	202971738	ENSG00000138380	+
6__75633581__75678927__ENSG00000112701	6	75633581	75678927	ENSG00000112701	+
1__235213769__235224775__ENSG00000054267	1	235213769	235224775	ENSG00000054267	-
10__32711620__32729457__ENSG00000216937	10	32711620	32729457	ENSG00000216937	+
2__119945081__119952129__ENSG00000088179	2	119945081	119952129	ENSG00000088179	+
21__15762891__15791664__ENSG00000155313	21	15762891	15791664	ENSG00000155313	+
17__29666867__29703062__ENSG00000141298	17	29666867	29703062	ENSG00000141298	-
8__22498001__22522749__ENSG00000120910	8	22498001	22522749	ENSG00000120910	+
X__118542725__118561517__ENSG00000147251	X	118542725	118561517	ENSG00000147251	+
12__111418119__111418877__ENSG00000111252	12	111418119	111418877	ENSG00000111252	+
2__169815477__169819643__ENSG00000138382	2	169815477	169819643	ENSG00000138382	-
4__37845633__37850373__ENSG00000169299	4	37845633	37850373	ENSG00000169299	+
17__47143883__47172064__ENSG00000004897	17	47143883	47172064	ENSG00000004897	-
22__31738387__31738911__ENSG00000183530	22	31738387	31738911	ENSG00000183530	-
5__71502599__71512428__ENSG00000145734	5	71502599	71512428	ENSG00000145734	+
1__53818971__53832591__ENSG00000058804	1	53818971	53832591	ENSG00000058804	-
11__3699082__3700839__ENSG00000110713	11	3699082	3700839	ENSG00000110713	-
10__122412920__122417968__ENSG00000107679	10	122412920	122417968	ENSG00000107679	+
2__23867835__23869761__ENSG00000119778	2	23867835	23869761	ENSG00000119778	-
17__1354211__1365058__ENSG00000108953	17	1354211	1365058	ENSG00000108953	-
7__5216563__5217187__ENSG00000157954	7	5216563	5217187	ENSG00000157954	+
17__47915312__47917130__ENSG00000167182	17	47915312	47917130	ENSG00000167182	+
9__77339516__77351446__ENSG00000197969	9	77339516	77351446	ENSG00000197969	+
1__166862203__166863921__ENSG00000152382	1	166862203	166863921	ENSG00000152382	-
4__78826037__78833687__ENSG00000138756	4	78826037	78833687	ENSG00000138756	+
10__26759062__26770345__ENSG00000136754	10	26759062	26770345	ENSG00000136754	-
10__32471064__32518505__ENSG00000216937	10	32471064	32518505	ENSG00000216937	+
11__77683710__77685159__ENSG00000048649	11	77683710	77685159	ENSG00000048649	-
6__42615071__42617507__ENSG00000024048	6	42615071	42617507	ENSG00000024048	+
9__71750043__71750385__ENSG00000135048	9	71750043	71750385	ENSG00000135048	-
5__77449760__77489572__ENSG00000164253	5	77449760	77489572	ENSG00000164253	-
3__49310620__49311654__ENSG00000114316	3	49310620	49311654	ENSG00000114316	-
11__18570214__18578808__ENSG00000151116	11	18570214	18578808	ENSG00000151116	-
2__24643966__24683128__ENSG00000084676	2	24643966	24683128	ENSG00000084676	+
10__118691265__118695230__ENSG00000151893	10	118691265	118695230	ENSG00000151893	-
6__116698704__116716318__ENSG00000196911	6	116698704	116716318	ENSG00000196911	+
1__156317166__156317547__ENSG00000163468	1	156317166	156317547	ENSG00000163468	-
3__133608535__133612552__ENSG00000163781	3	133608535	133612552	ENSG00000163781	-
8__140585119__140585311__ENSG00000123908	8	140585119	140585311	ENSG00000123908	-
2__43397971__43430302__ENSG00000115970	2	43397971	43430302	ENSG00000115970	-
6__2779263__2783561__ENSG00000124535	6	2779263	2783561	ENSG00000124535	+
1__53803928__53832591__ENSG00000058804	1	53803928	53832591	ENSG00000058804	-
10__27134831__27136385__ENSG00000136758	10	27134831	27136385	ENSG00000136758	-
7__102397620__102404683__ENSG00000128563	7	102397620	102404683	ENSG00000128563	+
19__34215124__34221738__ENSG00000257103	19	34215124	34221738	ENSG00000257103	+
5__64804229__64804386__ENSG00000153015	5	64804229	64804386	ENSG00000153015	+
16__19608178__19626223__ENSG00000103544	16	19608178	19626223	ENSG00000103544	+
10__11942665__11952249__ENSG00000151461	10	11942665	11952249	ENSG00000151461	-
3__136927984__136928227__ENSG00000158092	3	136927984	136928227	ENSG00000158092	+
18__32111754__32126800__ENSG00000134758	18	32111754	32126800	ENSG00000134758	+
17__48112031__48112660__ENSG00000002919	17	48112031	48112660	ENSG00000002919	+
8__33490285__33497297__ENSG00000198042	8	33490285	33497297	ENSG00000198042	+
4__75806486__75812375__ENSG00000138768	4	75806486	75812375	ENSG00000138768	+
4__142082031__142124760__ENSG00000109452	4	142082031	142124760	ENSG00000109452	-
10__75150514__75151106__ENSG00000156671	10	75150514	75151106	ENSG00000156671	+
2__201330470__201330833__ENSG00000155749	2	201330470	201330833	ENSG00000155749	-
1__244422835__244437768__ENSG00000035687	1	244422835	244437768	ENSG00000035687	-
1__32076763__32077318__ENSG00000121775	1	32076763	32077318	ENSG00000121775	+
14__21371874__21373430__ENSG00000092201	14	21371874	21373430	ENSG00000092201	-
20__56381433__56384324__ENSG00000087586	20	56381433	56384324	ENSG00000087586	-
7__16376092__16406337__ENSG00000214960	7	16376092	16406337	ENSG00000214960	-
15__42264090__42268032__ENSG00000103978	15	42264090	42268032	ENSG00000103978	-
12__48071667__48074793__ENSG00000079387	12	48071667	48074793	ENSG00000079387	-
2__55643158__55646486__ENSG00000138035	2	55643158	55646486	ENSG00000138035	-
X__53405012__53405391__ENSG00000072501	X	53405012	53405391	ENSG00000072501	-
12__26602370__26655852__ENSG00000123104	12	26602370	26655852	ENSG00000123104	-
22__41125864__41127748__ENSG00000100393	22	41125864	41127748	ENSG00000100393	+
1__151638888__151668635__ENSG00000143376	1	151638888	151668635	ENSG00000143376	+
20__18543019__18551175__ENSG00000101310	20	18543019	18551175	ENSG00000101310	+
16__89892193__89896083__ENSG00000141002	16	89892193	89896083	ENSG00000141002	+
10__68644698__68652594__ENSG00000138336	10	68644698	68652594	ENSG00000138336	+
2__85647930__85648853__ENSG00000168883	2	85647930	85648853	ENSG00000168883	+
2__9428765__9433960__ENSG00000119203	2	9428765	9433960	ENSG00000119203	+
9__33953285__33973237__ENSG00000137073	9	33953285	33973237	ENSG00000137073	-
11__2570628__2572109__ENSG00000053918	11	2570628	2572109	ENSG00000053918	+
18__69873144__69896045__ENSG00000150637	18	69873144	69896045	ENSG00000150637	-
14__92130951__92143294__ENSG00000165934	14	92130951	92143294	ENSG00000165934	+
13__99238427__99340565__ENSG00000134882	13	99238427	99340565	ENSG00000134882	+
1__171524821__171537473__ENSG00000117523	1	171524821	171537473	ENSG00000117523	+
11__108299714__108335961__ENSG00000149311	11	108299714	108335961	ENSG00000149311	+
12__68733452__68735344__ENSG00000111581	12	68733452	68735344	ENSG00000111581	+
22__40429606__40431480__ENSG00000196588	22	40429606	40431480	ENSG00000196588	-
9__132400035__132402828__ENSG00000125482	9	132400035	132402828	ENSG00000125482	-
13__20821704__20855765__ENSG00000132953	13	20821704	20855765	ENSG00000132953	-
1__24649971__24651612__ENSG00000133226	1	24649971	24651612	ENSG00000133226	+
2__113913172__113917008__ENSG00000115091	2	113913172	113917008	ENSG00000115091	+
17__46963697__46965039__ENSG00000108433	17	46963697	46965039	ENSG00000108433	+
15__42794644__42840433__ENSG00000128881	15	42794644	42840433	ENSG00000128881	-
15__44567424__44569505__ENSG00000104133	15	44567424	44569505	ENSG00000104133	-
10__35148368__35179276__ENSG00000095794	10	35148368	35179276	ENSG00000095794	+
11__107454450__107455776__ENSG00000152404	11	107454450	107455776	ENSG00000152404	-
2__47790927__47796063__ENSG00000116062	2	47790927	47796063	ENSG00000116062	+
8__91008743__91021404__ENSG00000155099	8	91008743	91021404	ENSG00000155099	-
6__99503765__99510230__ENSG00000123552	6	99503765	99510230	ENSG00000123552	-
6__89853166__89855544__ENSG00000118412	6	89853166	89855544	ENSG00000118412	+
17__10725011__10726264__ENSG00000187824	17	10725011	10726264	ENSG00000187824	-
19__32915337__32926273__ENSG00000121289	19	32915337	32926273	ENSG00000121289	-
8__60584208__60591969__ENSG00000104388	8	60584208	60591969	ENSG00000104388	+
14__57235711__57244359__ENSG00000070367	14	57235711	57244359	ENSG00000070367	-
2__65261247__65265175__ENSG00000138071	2	65261247	65265175	ENSG00000138071	+
10__73043887__73047101__ENSG00000122884	10	73043887	73047101	ENSG00000122884	-
12__51284716__51292344__ENSG00000110934	12	51284716	51292344	ENSG00000110934	-
10__118685983__118695230__ENSG00000151893	10	118685983	118695230	ENSG00000151893	-
10__68941060__68943257__ENSG00000107625	10	68941060	68943257	ENSG00000107625	+
11__77938651__77981576__ENSG00000149262	11	77938651	77981576	ENSG00000149262	-
2__203289765__203292326__ENSG00000119004	2	203289765	203292326	ENSG00000119004	+
7__55994894__55997449__ENSG00000146729	7	55994894	55997449	ENSG00000146729	+
17__623533__627316__ENSG00000141252	17	623533	627316	ENSG00000141252	-
20__62139781__62140944__ENSG00000101182	20	62139781	62140944	ENSG00000101182	-
10__59832525__59852702__ENSG00000108091	10	59832525	59852702	ENSG00000108091	-
1__99870400__99877828__ENSG00000162688	1	99870400	99877828	ENSG00000162688	+
10__102362475__102363798__ENSG00000107862	10	102362475	102363798	ENSG00000107862	+
2__72492318__72499972__ENSG00000144036	2	72492318	72499972	ENSG00000144036	-
17__41981855__41983636__ENSG00000168259	17	41981855	41983636	ENSG00000168259	-
1__93114688__93115618__ENSG00000143033	1	93114688	93115618	ENSG00000143033	+
16__18839698__18839946__ENSG00000157106	16	18839698	18839946	ENSG00000157106	-
1__185124944__185137796__ENSG00000121486	1	185124944	185137796	ENSG00000121486	-
14__92003419__92011795__ENSG00000100815	14	92003419	92011795	ENSG00000100815	-
4__103066327__103067592__ENSG00000164038	4	103066327	103067592	ENSG00000164038	-
19__34299679__34300968__ENSG00000166398	19	34299679	34300968	ENSG00000166398	+
18__20986950__20992937__ENSG00000067900	18	20986950	20992937	ENSG00000067900	-
13__44979190__44982154__ENSG00000083635	13	44979190	44982154	ENSG00000083635	-
2__203278573__203280113__ENSG00000119004	2	203278573	203280113	ENSG00000119004	+
19__12714821__12715739__ENSG00000105576	19	12714821	12715739	ENSG00000105576	-
13__51383329__51395483__ENSG00000102786	13	51383329	51395483	ENSG00000102786	-
12__39573716__39579619__ENSG00000173208	12	39573716	39579619	ENSG00000173208	-
19__4177079__4179286__ENSG00000077463	19	4177079	4179286	ENSG00000077463	-
1__113834910__113838620__ENSG00000134242	1	113834910	113838620	ENSG00000134242	-
1__229463543__229465519__ENSG00000069248	1	229463543	229465519	ENSG00000069248	-
2__203208637__203209322__ENSG00000144426	2	203208637	203209322	ENSG00000144426	+
11__129123446__129124894__ENSG00000134909	11	129123446	129124894	ENSG00000134909	-
6__134942409__134943966__ENSG00000118514	6	134942409	134943966	ENSG00000118514	-
2__241711978__241723271__ENSG00000168395	2	241711978	241723271	ENSG00000168395	+
8__70594506__70600082__ENSG00000067167	8	70594506	70600082	ENSG00000067167	-
2__233263130__233265143__ENSG00000085978	2	233263130	233265143	ENSG00000085978	+
13__113999585__114000932__ENSG00000185989	13	113999585	114000932	ENSG00000185989	-
2__39258348__39267247__ENSG00000011566	2	39258348	39267247	ENSG00000011566	-
5__134692602__134693933__ENSG00000113615	5	134692602	134693933	ENSG00000113615	+
8__19682928__19684162__ENSG00000147408	8	19682928	19684162	ENSG00000147408	-
2__55577315__55588956__ENSG00000275052	2	55577315	55588956	ENSG00000275052	-
22__31258291__31260077__ENSG00000182541	22	31258291	31260077	ENSG00000182541	+
1__243316755__243330692__ENSG00000054282	1	243316755	243330692	ENSG00000054282	+
1__41008794__41009589__ENSG00000171793	1	41008794	41009589	ENSG00000171793	+
3__197814908__197832317__ENSG00000186001	3	197814908	197832317	ENSG00000186001	+
22__40429606__40435554__ENSG00000196588	22	40429606	40435554	ENSG00000196588	-
19__11437876__11438124__ENSG00000130175	19	11437876	11438124	ENSG00000130175	+
17__47374472__47379253__ENSG00000178852	17	47374472	47379253	ENSG00000178852	+
3__182884753__182889548__ENSG00000058063	3	182884753	182889548	ENSG00000058063	+
X__71544567__71548023__ENSG00000147162	X	71544567	71548023	ENSG00000147162	+
8__103430612__103435790__ENSG00000164934	8	103430612	103435790	ENSG00000164934	+
3__138733361__138737886__ENSG00000051382	3	138733361	138737886	ENSG00000051382	-
5__62352588__62355254__ENSG00000068796	5	62352588	62355254	ENSG00000068796	+
7__27796116__27800090__ENSG00000106052	7	27796116	27800090	ENSG00000106052	+
20__64264429__64268010__ENSG00000203880	20	64264429	64268010	ENSG00000203880	+
10__101672915__101673673__ENSG00000107829	10	101672915	101673673	ENSG00000107829	-
12__428769__438554__ENSG00000120647	12	428769	438554	ENSG00000120647	+
1__35388910__35390098__ENSG00000146463	1	35388910	35390098	ENSG00000146463	+
2__70230756__70236175__ENSG00000116001	2	70230756	70236175	ENSG00000116001	-
19__48218871__48221855__ENSG00000105483	19	48218871	48221855	ENSG00000105483	-
12__26550247__26655852__ENSG00000123104	12	26550247	26655852	ENSG00000123104	-
5__36953618__36962274__ENSG00000164190	5	36953618	36962274	ENSG00000164190	+
14__22950314__22951689__ENSG00000092036	14	22950314	22951689	ENSG00000092036	-
2__197462539__197470171__ENSG00000115520	2	197462539	197470171	ENSG00000115520	+
17__16137311__16146548__ENSG00000141027	17	16137311	16146548	ENSG00000141027	-
17__60265412__60294801__ENSG00000170832	17	60265412	60294801	ENSG00000170832	-
3__129832774__129839060__ENSG00000172765	3	129832774	129839060	ENSG00000172765	-
15__42515237__42528420__ENSG00000092531	15	42515237	42528420	ENSG00000092531	+
11__74351383__74368575__ENSG00000165434	11	74351383	74368575	ENSG00000165434	-
3__142664202__142678113__ENSG00000120756	3	142664202	142678113	ENSG00000120756	+
9__37302188__37305714__ENSG00000147905	9	37302188	37305714	ENSG00000147905	+
X__118441368__118444494__ENSG00000131725	X	118441368	118444494	ENSG00000131725	+
7__677229__680726__ENSG00000188191	7	677229	680726	ENSG00000188191	-
X__118542725__118543593__ENSG00000147251	X	118542725	118543593	ENSG00000147251	+
4__48377896__48383784__ENSG00000109171	4	48377896	48383784	ENSG00000109171	+
17__46050533__46067667__ENSG00000120071	17	46050533	46067667	ENSG00000120071	-
1__149964222__149965878__ENSG00000264522	1	149964222	149965878	ENSG00000264522	-
11__47743953__47746394__ENSG00000109920	11	47743953	47746394	ENSG00000109920	-
17__44084555__44087696__ENSG00000108840	17	44084555	44087696	ENSG00000108840	-
5__139401755__139402045__ENSG00000170469	5	139401755	139402045	ENSG00000170469	-
7__140119113__140120529__ENSG00000006459	7	140119113	140120529	ENSG00000006459	-
15__90486954__90487582__ENSG00000140575	15	90486954	90487582	ENSG00000140575	+
17__61984171__61987128__ENSG00000108510	17	61984171	61987128	ENSG00000108510	-
3__196368028__196403019__ENSG00000163960	3	196368028	196403019	ENSG00000163960	-
6__149525143__149535738__ENSG00000131013	6	149525143	149535738	ENSG00000131013	-
16__23102319__23108183__ENSG00000103404	16	23102319	23108183	ENSG00000103404	-
3__158652096__158654631__ENSG00000168827	3	158652096	158654631	ENSG00000168827	+
5__80775694__80813741__ENSG00000113318	5	80775694	80813741	ENSG00000113318	+
4__145152541__145155996__ENSG00000164164	4	145152541	145155996	ENSG00000164164	-
5__37243013__37247745__ENSG00000197603	5	37243013	37247745	ENSG00000197603	-
6__43206007__43206510__ENSG00000112659	6	43206007	43206510	ENSG00000112659	+
20__47294666__47298872__ENSG00000101040	20	47294666	47298872	ENSG00000101040	-
1__59321536__59457076__ENSG00000172456	1	59321536	59457076	ENSG00000172456	+
15__63532647__63559970__ENSG00000140455	15	63532647	63559970	ENSG00000140455	+
22__27858387__27873815__ENSG00000180957	22	27858387	27873815	ENSG00000180957	-
3__196072003__196077122__ENSG00000072274	3	196072003	196077122	ENSG00000072274	-
1__25758592__25771772__ENSG00000117643	1	25758592	25771772	ENSG00000117643	+
15__62023411__62035052__ENSG00000129003	15	62023411	62035052	ENSG00000129003	-
1__220159386__220162268__ENSG00000118873	1	220159386	220162268	ENSG00000118873	-
2__101281859__101282057__ENSG00000163162	2	101281859	101282057	ENSG00000163162	-
3__52688109__52689206__ENSG00000163938	3	52688109	52689206	ENSG00000163938	+
3__15414021__15425089__ENSG00000206562	3	15414021	15425089	ENSG00000206562	-
12__96294999__96298983__ENSG00000059758	12	96294999	96298983	ENSG00000059758	-
4__25144774__25156974__ENSG00000109618	4	25144774	25156974	ENSG00000109618	-
2__61876095__61880394__ENSG00000115484	2	61876095	61880394	ENSG00000115484	-
7__67055835__67067403__ENSG00000198874	7	67055835	67067403	ENSG00000198874	+
10__60203002__60205890__ENSG00000151150	10	60203002	60205890	ENSG00000151150	-
1__150223186__150229237__ENSG00000143401	1	150223186	150229237	ENSG00000143401	-
14__92810254__92816421__ENSG00000066455	14	92810254	92816421	ENSG00000066455	+
12__82386803__82456820__ENSG00000127720	12	82386803	82456820	ENSG00000127720	+
20__35863013__35869551__ENSG00000025293	20	35863013	35869551	ENSG00000025293	+
8__42870004__42874006__ENSG00000120925	8	42870004	42874006	ENSG00000120925	-
8__53811164__53829533__ENSG00000047249	8	53811164	53829533	ENSG00000047249	-
8__47783742__47785317__ENSG00000253729	8	47783742	47785317	ENSG00000253729	-
2__106122970__106129778__ENSG00000115652	2	106122970	106129778	ENSG00000115652	-
13__21387508__21425678__ENSG00000180776	13	21387508	21425678	ENSG00000180776	-
11__18611477__18612488__ENSG00000179119	11	18611477	18612488	ENSG00000179119	-
20__41112782__41114155__ENSG00000198900	20	41112782	41114155	ENSG00000198900	+
7__27785163__27794446__ENSG00000106052	7	27785163	27794446	ENSG00000106052	+
1__230911470__230929093__ENSG00000143643	1	230911470	230929093	ENSG00000143643	-
9__83768818__83806560__ENSG00000165113	9	83768818	83806560	ENSG00000165113	-
12__69530865__69532056__ENSG00000166225	12	69530865	69532056	ENSG00000166225	+
4__142260492__142270774__ENSG00000109452	4	142260492	142270774	ENSG00000109452	-
20__35494524__35498716__ENSG00000126001	20	35494524	35498716	ENSG00000126001	+
18__12356694__12360051__ENSG00000141385	18	12356694	12360051	ENSG00000141385	-
7__67017853__67018143__ENSG00000198874	7	67017853	67018143	ENSG00000198874	+
18__46890580__46891054__ENSG00000078043	18	46890580	46891054	ENSG00000078043	-
5__57246300__57261282__ENSG00000062194	5	57246300	57261282	ENSG00000062194	+
18__54273926__54284013__ENSG00000101751	18	54273926	54284013	ENSG00000101751	+
17__50385118__50385291__ENSG00000108829	17	50385118	50385291	ENSG00000108829	-
17__63760914__63764847__ENSG00000108588	17	63760914	63764847	ENSG00000108588	-
11__34947506__34970286__ENSG00000110435	11	34947506	34970286	ENSG00000110435	+
10__68722455__68749685__ENSG00000060339	10	68722455	68749685	ENSG00000060339	+
1__168038371__168068463__ENSG00000143164	1	168038371	168068463	ENSG00000143164	+
3__143019969__143043276__ENSG00000163714	3	143019969	143043276	ENSG00000163714	+
8__65723541__65747803__ENSG00000205268	8	65723541	65747803	ENSG00000205268	-
13__41223256__41260915__ENSG00000120662	13	41223256	41260915	ENSG00000120662	-
12__51295796__51299714__ENSG00000110934	12	51295796	51299714	ENSG00000110934	-
9__109033307__109064567__ENSG00000106771	9	109033307	109064567	ENSG00000106771	-
2__61493894__61533903__ENSG00000082898	2	61493894	61533903	ENSG00000082898	-
16__89978810__89980336__ENSG00000223959	16	89978810	89980336	ENSG00000223959	+
11__2969803__2972279__ENSG00000205531	11	2969803	2972279	ENSG00000205531	-
2__241704653__241712071__ENSG00000168395	2	241704653	241712071	ENSG00000168395	+
X__54116545__54116794__ENSG00000184083	X	54116545	54116794	ENSG00000184083	-
6__108355654__108366332__ENSG00000135537	6	108355654	108366332	ENSG00000135537	+
11__116784855__116787643__ENSG00000109917	11	116784855	116787643	ENSG00000109917	-
3__57857733__57871698__ENSG00000163681	3	57857733	57871698	ENSG00000163681	+
16__48252131__48262872__ENSG00000102910	16	48252131	48262872	ENSG00000102910	+
X__123638043__123645375__ENSG00000125676	X	123638043	123645375	ENSG00000125676	-
11__57692611__57696043__ENSG00000156599	11	57692611	57696043	ENSG00000156599	+
13__46723221__46728984__ENSG00000136141	13	46723221	46728984	ENSG00000136141	+
2__128107938__128116343__ENSG00000136731	2	128107938	128116343	ENSG00000136731	+
21__33602234__33603537__ENSG00000205758	21	33602234	33603537	ENSG00000205758	-
15__71916370__71938927__ENSG00000066933	15	71916370	71938927	ENSG00000066933	-
11__83163679__83169995__ENSG00000165494	11	83163679	83169995	ENSG00000165494	+
6__127829476__127901081__ENSG00000172673	6	127829476	127901081	ENSG00000172673	-
3__25626560__25630939__ENSG00000077097	3	25626560	25630939	ENSG00000077097	-
13__39719236__39727548__ENSG00000133103	13	39719236	39727548	ENSG00000133103	+
20__35724570__35732135__ENSG00000131051	20	35724570	35732135	ENSG00000131051	-
14__50134123__50158646__ENSG00000100485	14	50134123	50158646	ENSG00000100485	-
9__127739682__127741959__ENSG00000095370	9	127739682	127741959	ENSG00000095370	-
2__63972166__63984019__ENSG00000143952	2	63972166	63984019	ENSG00000143952	-
9__77247259__77283650__ENSG00000197969	9	77247259	77283650	ENSG00000197969	+
12__118386114__118391282__ENSG00000111707	12	118386114	118391282	ENSG00000111707	+
9__131139281__131147584__ENSG00000126883	9	131139281	131147584	ENSG00000126883	+
4__86764593__86767976__ENSG00000163629	4	86764593	86767976	ENSG00000163629	+
3__155893518__155906263__ENSG00000163655	3	155893518	155906263	ENSG00000163655	+
1__174219125__174221164__ENSG00000152061	1	174219125	174221164	ENSG00000152061	+
14__39093187__39096139__ENSG00000100934	14	39093187	39096139	ENSG00000100934	-
14__58488621__58512627__ENSG00000100578	14	58488621	58512627	ENSG00000100578	+
13__77217840__77233263__ENSG00000005810	13	77217840	77233263	ENSG00000005810	-
13__21381434__21383009__ENSG00000180776	13	21381434	21383009	ENSG00000180776	-
20__49074785__49089746__ENSG00000124207	20	49074785	49089746	ENSG00000124207	+
7__148832634__148847305__ENSG00000106462	7	148832634	148847305	ENSG00000106462	-
10__91996369__92008275__ENSG00000095564	10	91996369	92008275	ENSG00000095564	+
17__76063976__76067330__ENSG00000167881	17	76063976	76067330	ENSG00000167881	-
1__100424222__100468094__ENSG00000079335	1	100424222	100468094	ENSG00000079335	+
