ID	EGAR00001193088	EGAR00001193082	EGAR00001193062	EGAR00001193016	EGAR00001193014	EGAR00001193032	EGAR00001193066	EGAR00001193060	EGAR00001193048	EGAR00001193040	EGAR00001193068	EGAR00001193080	EGAR00001193078	EGAR00001193064	EGAR00001193058	EGAR00001193090	EGAR00001193052	EGAR00001193018	EGAR00001193056	EGAR00001193034	EGAR00001193074	EGAR00001193028	EGAR00001193076	EGAR00001193084	EGAR00001193044	EGAR00001193012	EGAR00001193070	EGAR00001193030	EGAR00001193026	EGAR00001193046	EGAR00001193054	EGAR00001193050	EGAR00001193038	EGAR00001193022	EGAR00001193020	EGAR00001193042	EGAR00001193086	EGAR00001193024	EGAR00001193036	EGAR00001193072
3__197130527__197149796__ENSG00000075711	0	0.0308	0.0829	0.0464	0	0.015	0.0342	0	0	0.0477	0.0199	0	0.0474	0.0581	0.096	0	0.0559	0.0805	0	0.0208	0	0	0.0148	0.0615	0	0.0682	0.1096	0.1428	0	0.0319	0.0691	0.0788	0.0786	0.0792	0	0.0539	0.0362	0.0793	0.0425	0.0217
3__197136542__197149796__ENSG00000075711	0	0.0308	0	0	0	0.06	0	0	0	0.0477	0.0993	0	0.0158	0.0968	0	0.1094	0	0.0201	0.0239	0.0415	0	0.0773	0.0444	0.0461	0	0	0.0658	0	0	0.0478	0.0346	0	0.0393	0.0317	0	0.0359	0.0181	0	0.0213	0
3__197865423__197866219__ENSG00000186001	0	0.1077	0.0622	0.0812	0.1144	0.1351	0.1197	0.0204	0	0.0954	0	0.0618	0	0.1548	0.0768	0.1824	0.1305	0.1207	0.0956	0.0623	0.0685	0	0.0741	0.1691	0.1597	0	0.1096	0.1836	0	0.0797	0.121	0	0.0707	0.0158	0	0.1975	0.1085	0.1454	0.2126	0
4__2490337__2497121__ENSG00000063978	0	0.0462	0	0.1161	0.0381	0	0	0.0612	0.0186	0.0716	0	0	0.0474	0.0968	0.0576	0.0547	0.0932	0	0.0717	0	0.0342	0	0.0148	0.0615	0.0798	0.0853	0	0.1632	0.0522	0.0319	0.1037	0.0985	0.0393	0.0317	0	0.0898	0.0542	0	0	0.0217
4__2657803__2690970__ENSG00000125386	0.0204	0.0462	0.0622	0.0348	0.0381	0.06	0.0513	0.0204	0	0.0239	0.0596	0	0.1107	0.0968	0.0768	0	0.0559	0.0402	0.0239	0.0208	0.1027	0.0773	0.0296	0	0	0.1365	0.0219	0.0204	0	0	0.0691	0.0788	0.0157	0.0475	0	0	0.0542	0.0529	0.0638	0.0868
4__2949934__2953645__ENSG00000087269	0	0.0615	0.1036	0.0812	0	0.1351	0.0171	0.0408	0.0559	0.167	0	0.0206	0.0632	0.1548	0.0384	0.0182	0.0186	0	0.0717	0	0.0685	0.1031	0.0296	0.0769	0.0639	0.1194	0.0658	0.1224	0.0174	0.0637	0.1728	0.1379	0.0786	0.0792	0.1193	0.1077	0.0181	0.1322	0.0638	0.152
4__6996325__7004924__ENSG00000187904	0	0.0308	0.0415	0.0464	0	0.06	0	0	0.0186	0.0239	0	0	0.0316	0.0774	0	0.0365	0.0186	0	0.0478	0.0415	0	0	0.0148	0.0154	0	0.0171	0	0.0816	0.0174	0.0637	0	0	0.0236	0	0	0.0359	0	0	0	0
4__13576838__13587771__ENSG00000038219	0	0.0308	0	0.0348	0.0381	0	0	0	0	0	0.0596	0	0.0632	0.1161	0	0.0729	0	0.0402	0	0	0	0	0	0	0	0	0.0219	0.0408	0	0.0319	0	0.0394	0	0.0317	0	0.0359	0	0	0	0
4__17960265__17972885__ENSG00000178177	0	0.0462	0	0	0	0.015	0	0.0204	0	0	0.0397	0	0.0316	0	0	0.0365	0.0186	0.0805	0.0239	0.0623	0	0	0.0148	0	0.0479	0.0341	0.0877	0.0408	0	0	0.0173	0	0.0314	0	0	0.0539	0	0.0397	0	0.0217
4__37631385__37635123__ENSG00000181826	0	0.1231	0	0.0348	0	0.045	0.0171	0	0.0186	0.0477	0.0199	0.0618	0	0.1161	0.0576	0	0.0746	0.0805	0.0239	0	0	0.1031	0.0444	0.0154	0	0.0853	0	0.0408	0.0348	0.0797	0	0.0591	0.0471	0.0158	0.0596	0.1077	0	0.0793	0.0425	0.0434
4__39320383__39323417__ENSG00000035928	0	0.0923	0.1036	0.0812	0	0.0901	0	0	0.0372	0.0716	0	0.103	0.1265	0.1161	0	0.0547	0	0.0805	0.0717	0.0623	0	0	0	0.0308	0.0319	0	0	0.1224	0.0348	0.0956	0	0.1182	0.0471	0	0	0.1436	0.0723	0.0925	0.0638	0.0434
4__39848851__39849652__ENSG00000121892	0	0.0308	0.0622	0	0.0572	0	0	0.0612	0.0186	0.1193	0.0794	0	0	0.0387	0	0.0729	0.0186	0	0.0239	0.0831	0	0	0	0.0154	0.016	0	0	0.102	0	0.0319	0.0173	0	0	0.0317	0.0596	0.0718	0	0	0.0425	0
4__39872986__39890364__ENSG00000121892	0	0.0308	0	0.058	0	0	0.0342	0	0	0.0477	0	0.0618	0.079	0.0387	0.0768	0.0365	0	0.0402	0.0239	0	0	0.0773	0.0593	0	0	0.0512	0	0.0612	0.0174	0	0.0519	0.0591	0.0079	0	0	0.018	0	0	0.0638	0.0434
4__39874289__39877153__ENSG00000121892	0	0.0923	0.1244	0.1393	0.0572	0.1351	0.1026	0.0408	0.0372	0.0954	0	0.1648	0.079	0.2323	0.1729	0	0.1119	0.3018	0.1674	0.1038	0.0342	0.0773	0.0889	0.0308	0.2395	0.1023	0.1096	0.2653	0.0871	0	0.1383	0.2167	0.1493	0.0317	0.0895	0.1436	0.0542	0.1586	0.1063	0.0651
4__42001616__42023384__ENSG00000014824	0	0.0462	0	0	0	0.06	0	0.0204	0	0.0954	0.0993	0	0.0632	0.0387	0	0	0.0559	0.0604	0	0	0.1369	0.0258	0.0296	0.0461	0	0	0.0219	0.0408	0	0	0	0	0.055	0	0	0	0	0.0264	0	0.1085
4__42543917__42556040__ENSG00000124406	0	0.0308	0.0622	0	0.0763	0.0901	0.0171	0.0204	0.0559	0.0716	0	0.1442	0.0474	0.1936	0.0576	0	0.0559	0	0	0.0415	0	0.0258	0.0296	0.0615	0.0479	0.0171	0.0438	0.102	0.0522	0.1115	0.0346	0.0197	0.0236	0	0	0	0	0.0397	0.0425	0.1303
4__48071517__48086637__ENSG00000074966	0	0.0308	0	0.0812	0.0763	0.015	0	0.0408	0.0745	0	0.0993	0	0.079	0.0387	0	0.0547	0.0559	0	0	0.0415	0.0342	0.1031	0.0444	0	0.0639	0.0853	0	0.102	0.0174	0	0.1037	0.1379	0.0943	0.0475	0	0.1077	0.0542	0.0793	0	0.0434
4__53414615__53444103__ENSG00000282278	0	0.0308	0	0.0348	0.0191	0.045	0.0342	0	0.0559	0	0.0397	0.0412	0	0.0387	0.0192	0.0182	0	0	0	0	0	0	0.0444	0.0308	0.0479	0	0.0219	0	0.0697	0.0478	0.0519	0.0394	0.0393	0.0475	0	0.0539	0	0.0132	0	0
4__55893552__55899884__ENSG00000090989	0	0.0462	0.0622	0.0812	0	0.06	0	0.0408	0.0372	0.1193	0	0.0824	0	0.1548	0.0768	0.0547	0.0186	0	0	0.1038	0.0342	0.0773	0.0741	0.0308	0.0319	0.0171	0.1315	0.0612	0.0871	0.0797	0.0864	0.0788	0.0628	0	0.0895	0	0.0904	0.0925	0.0425	0
4__56478379__56483270__ENSG00000174780	0	0.0462	0	0.0464	0.0381	0	0.0513	0	0	0.1431	0.1589	0.1442	0.079	0.2516	0.1152	0	0.1119	0.0604	0.0478	0.0208	0.0685	0.1031	0	0.123	0	0.0512	0.1096	0.2244	0	0.0159	0	0	0.0786	0	0	0.2334	0	0.0925	0.0425	0.1085
4__67518156__67519502__ENSG00000145241	0	0.0615	0.0622	0.0812	0	0	0	0.0816	0	0	0	0	0	0.1355	0.1344	0.0729	0.0746	0.0805	0	0	0.1369	0	0	0	0.0639	0.1194	0.1315	0	0.0697	0.0956	0.0691	0	0.1964	0.0634	0	0.1616	0	0.119	0	0.1085
4__73078642__73092300__ENSG00000132466	0	0.0462	0	0.0232	0	0.0751	0	0.0204	0.0186	0	0.0397	0	0.0474	0	0.0384	0.0182	0	0	0.0478	0	0	0	0.0593	0.0308	0	0.0512	0.0658	0.0816	0.0348	0.0637	0.0691	0.1182	0.0314	0	0	0	0.0362	0.0264	0.0213	0.0868
4__82871944__82875822__ENSG00000138674	0	0.1077	0.1036	0.0696	0	0.045	0	0.0612	0	0.1908	0.0596	0.0412	0	0.0968	0.0384	0	0.0932	0.1811	0.0239	0.1454	0	0.1546	0.0296	0	0.2235	0.0853	0.1754	0.0204	0.0697	0.0797	0.0864	0.0197	0	0.0634	0.2385	0.0359	0.1085	0.119	0.1701	0.1085
4__83443517__83448961__ENSG00000163312	0	0.0308	0.0207	0.0464	0	0.015	0.0684	0.0408	0	0.0477	0.0794	0.0412	0.0632	0.0194	0	0.0182	0	0.0402	0	0	0	0.0515	0.0296	0.0461	0	0.0682	0.0219	0.1224	0	0.0797	0.0173	0.0788	0.0314	0	0	0.1257	0.0362	0	0	0
4__83469032__83472288__ENSG00000163322	0	0.0462	0.0829	0.0116	0.0381	0.03	0	0.0408	0.0372	0	0	0.0618	0	0.1161	0	0.0912	0.0373	0.0805	0	0.1038	0	0	0.0296	0	0.0958	0.0682	0	0.0612	0	0.0797	0	0.0985	0.0471	0.0634	0	0	0	0.0925	0.0638	0.0651
4__87084120__87094969__ENSG00000172493	0	0.0308	0.0415	0.058	0.0191	0.06	0	0.0408	0	0.0477	0	0	0.0632	0.0194	0.0192	0.0547	0	0.1006	0.0478	0	0	0	0.0444	0.0154	0.0479	0.0341	0	0	0	0	0.0173	0.1182	0	0.0475	0	0.0359	0.0362	0.0661	0	0
4__102689574__102690957__ENSG00000109323	0	0.0923	0.228	0.0696	0.1334	0.2252	0.0513	0.0612	0.0559	0.1908	0.0794	0.0618	0.1739	0.2903	0.0768	0.1094	0.1305	0.2213	0.1674	0.1038	0	0.1031	0.1185	0.0923	0.1277	0.1876	0.1096	0.2653	0.0522	0.1593	0.1556	0.1576	0.1885	0.1109	0.0596	0.2334	0.0904	0	0.0638	0.0868
4__102689574__102726683__ENSG00000109323	0	0.0462	0	0	0	0	0	0.0204	0	0	0	0	0.0316	0	0.0576	0	0	0	0	0.0208	0	0.0515	0.0148	0	0.016	0	0.0438	0.0204	0.0522	0.0319	0.0519	0.0591	0.0393	0.0475	0	0.0539	0	0.0529	0.0213	0.0217
4__102722871__102726683__ENSG00000109323	0	0.0769	0.228	0.0812	0.0763	0.0751	0.0513	0.0816	0	0.3101	0.0596	0.1648	0.1107	0.1355	0.1344	0.1641	0.2797	0.1006	0.1674	0.1454	0.0685	0.0515	0.1333	0.1076	0.0958	0.1194	0.1754	0.1632	0.1045	0.1753	0.0691	0	0.0786	0	0.0298	0.2334	0.0904	0.1586	0.1276	0.152
4__105233897__105237351__ENSG00000168769	0	0.0308	0.0415	0.058	0.0381	0.03	0.0171	0.0408	0.0559	0.0477	0.0199	0.103	0.0316	0	0.0768	0	0.0373	0	0	0.0623	0	0.0515	0	0.0308	0.0319	0.0341	0	0.0612	0	0	0.0691	0	0.0628	0.0475	0	0.0359	0	0.0397	0	0.1085
4__105424196__105456745__ENSG00000138777	0.0204	0.3385	0.2902	0.2553	0.1334	0.2102	0.0684	0.0204	0.1304	0.1193	0.437	0.0412	0.1581	0.329	0.2689	0.1277	0.2237	0.1408	0.0956	0.1038	0.2054	0.1289	0.2222	0.123	0.0639	0.1023	0.0877	0.1428	0.0522	0.1434	0.121	0.1182	0.0786	0.301	0.1193	0.4129	0.0542	0.2776	0.085	0.2171
4__108063623__108070770__ENSG00000138795	0	0.0923	0.0415	0	0.0572	0.06	0.0342	0	0.0559	0	0.0596	0.1236	0.0158	0.0968	0.1344	0.0547	0.0373	0.0201	0.0478	0.0208	0.0342	0.0258	0.1037	0.0154	0.0958	0.0682	0.0219	0.102	0.0522	0.0319	0.0173	0.0788	0.0864	0.0634	0	0.0359	0.0904	0.0925	0.0425	0.0434
4__108078220__108089257__ENSG00000138795	0	0.0462	0.0415	0.0696	0.0381	0.03	0	0.0408	0.0186	0.0954	0.0199	0	0	0.0774	0.1152	0.0729	0	0.0402	0.0239	0.0415	0	0.0773	0.0444	0.0615	0.016	0.0341	0	0.0816	0	0.0159	0.0173	0	0.055	0.0634	0.0298	0.1077	0.0723	0.0264	0	0
4__109462901__109463644__ENSG00000138802	0	0.0923	0.1451	0.1741	0	0.1501	0	0	0.0559	0.2863	0.0993	0.1236	0.0632	0.1548	0.1729	0	0.0559	0.0402	0	0.1038	0.1027	0.0773	0.0593	0.123	0	0.1023	0.1096	0.102	0.1219	0.0637	0.1728	0	0.1414	0.0634	0.1193	0.1975	0.1266	0.0661	0.1276	0.152
4__109659011__109660365__ENSG00000005059	0.0204	0.0462	0	0.0232	0	0.03	0	0	0.0186	0.0239	0.0199	0.0412	0.0158	0.0581	0	0.0547	0.0186	0.0201	0	0	0	0.0258	0.0593	0	0.0479	0.0512	0.0438	0.0204	0.0522	0.0159	0.0173	0.0197	0.0079	0.0475	0	0.018	0	0.0132	0.0638	0.1303
4__119245337__119273708__ENSG00000145390	0	0.0308	0	0.0232	0	0.0751	0	0	0	0.1431	0.0397	0.0618	0.0474	0.0968	0	0	0.0746	0.0604	0.0239	0.0415	0	0.1031	0.0296	0.0769	0.016	0	0.0877	0.102	0.0522	0	0.121	0.0591	0.0943	0.0951	0	0.0718	0.0362	0.0132	0.0425	0
4__119267320__119273708__ENSG00000145390	0	0.0308	0	0	0.0381	0	0	0.0204	0	0	0	0.0412	0	0.1161	0.0192	0	0.0932	0	0	0	0.1027	0.0258	0.0296	0	0	0	0.1096	0.0816	0	0	0.1556	0.0591	0.0786	0	0	0.018	0.0181	0.0264	0.0213	0
4__121811583__121814047__ENSG00000123737	0	0.0308	0.0207	0.0348	0	0.06	0	0.0204	0	0	0.0596	0	0.0632	0.0387	0.0384	0.0182	0.1119	0	0	0.0831	0.0342	0.0515	0	0.0615	0.016	0.0171	0	0.0204	0	0.0159	0	0.0394	0.0236	0	0	0.0359	0	0.0264	0.0425	0.0434
4__122170615__122175914__ENSG00000138688	0	0.0462	0.0415	0.0696	0.0191	0.03	0.0342	0.0204	0.0372	0	0.0794	0	0	0.0774	0.0192	0.0182	0.0746	0.0201	0.0239	0	0	0.0258	0.0296	0	0.016	0.0512	0.0219	0.0612	0.0174	0.0319	0.0691	0	0.0393	0.0317	0.0298	0.1257	0.0362	0	0.0425	0
4__123056387__123057288__ENSG00000145375	0	0.1385	0	0.0696	0.0953	0.06	0	0.0612	0.0745	0.1193	0.0596	0.1442	0.1265	0.0581	0.0576	0.1094	0.0746	0.0805	0	0	0.1027	0.1804	0.0593	0.0923	0.1597	0.0682	0.0877	0.0816	0.0348	0.0319	0.0691	0.1773	0.1021	0.0317	0.0895	0.1077	0	0.0529	0.0638	0
4__128074460__128082305__ENSG00000138709	0	0.0769	0.1658	0.1973	0.1334	0.1501	0.0342	0.0612	0.0559	0.167	0	0.0412	0.079	0.2323	0.1152	0.0912	0.0746	0.0805	0.1435	0.1869	0.2054	0	0.1481	0.1076	0.0639	0.1365	0.0877	0.2653	0.0871	0.0637	0.1901	0.2167	0.1335	0	0.1789	0.1077	0.0723	0.1983	0.085	0.1085
4__128074460__128091512__ENSG00000138709	0.0204	0.0308	0.0415	0.0464	0	0.06	0	0	0.0372	0.0477	0.0596	0.0412	0.0316	0.0387	0.0192	0	0	0.0402	0	0.0415	0	0.0515	0.0296	0.0154	0	0.0512	0.0219	0.102	0	0.1275	0	0.0788	0.055	0.0634	0.0596	0	0.0542	0.0264	0	0.1303
4__128936655__128959777__ENSG00000151466	0	0.0615	0.1036	0.058	0.0763	0.0751	0	0.0612	0	0.2147	0.0596	0.0618	0.1265	0.1161	0.1152	0.0729	0.0746	0.0604	0	0	0	0.0773	0.0889	0.0615	0.1118	0.0341	0.1315	0.1632	0.0697	0.0797	0.0346	0.0394	0.0707	0.0792	0.1491	0.1795	0.0181	0.0529	0.0638	0.0868
4__139071866__139073567__ENSG00000109381	0	0.1539	0	0.1393	0.0572	0.03	0.0684	0.0204	0.1117	0.1431	0.139	0	0.1265	0.2323	0.2305	0.1459	0.1678	0.2213	0.0478	0.1038	0.1711	0	0.1481	0.1538	0.0479	0	0.1973	0.2448	0.0348	0.0637	0.1901	0.0985	0.1178	0.1267	0.1193	0.2513	0.1266	0	0	0.0651
4__139393591__139404490__ENSG00000164134	0	0.0615	0.0829	0.0348	0.0572	0.0901	0	0.0408	0.0745	0	0.0397	0	0.0632	0.0581	0.0576	0	0.0746	0.1207	0.0478	0.1454	0	0	0	0.0308	0	0	0	0.102	0.0697	0.1275	0.0691	0	0.1021	0.0317	0	0.1257	0.0723	0	0	0.0434
4__142082031__142086256__ENSG00000109452	0	0.0615	0.0415	0.1045	0	0.045	0.0171	0.0408	0	0	0	0.0412	0.1107	0	0.0768	0.0729	0.0186	0.1408	0.0478	0.1246	0	0.0258	0.0889	0	0.0798	0	0	0.1632	0	0.0797	0.121	0.0394	0	0.0792	0.0596	0.1077	0.0723	0	0.0425	0.0217
4__142173632__142193195__ENSG00000109452	0	0.0769	0.0829	0.1161	0.1334	0	0.0513	0.0408	0.0931	0.0716	0	0.0618	0.0474	0.0581	0.1729	0	0.0373	0.0604	0.0956	0.1454	0	0.1289	0.1185	0.0923	0.1118	0.0171	0.0658	0.1428	0.1045	0.0956	0.0864	0	0.1414	0.0475	0.0596	0.0359	0.0904	0.2115	0.0213	0.0868
4__150798081__150808398__ENSG00000198589	0	0.0615	0	0	0.0572	0.0901	0.0342	0.1224	0.0745	0	0.1192	0.0412	0.0949	0.0774	0.1344	0	0.0746	0.0402	0.0717	0	0.1711	0	0	0	0.0319	0.0853	0.0877	0.1428	0	0.0159	0	0.0985	0.0943	0.0317	0.0298	0.0718	0.0542	0.0661	0.085	0.0217
4__153626147__153632838__ENSG00000121210	0	0.2308	0	0.058	0	0.1201	0.0513	0.0204	0.149	0	0.0993	0	0.079	0.1742	0.1344	0	0.0559	0	0.0956	0.1454	0.0685	0	0.0741	0.1845	0.1118	0.1706	0.0877	0.1632	0.1045	0.0478	0.1383	0.0394	0.0786	0.0634	0.0895	0.1257	0.0904	0.0925	0.0638	0.1085
4__168220655__168237795__ENSG00000137628	0	0.0615	0.0622	0.0696	0.0381	0	0	0.0204	0	0.1193	0.0397	0	0.0474	0.0968	0	0.0182	0	0.0604	0	0	0.0685	0	0	0	0	0	0.0658	0.102	0	0.0319	0.0864	0	0	0.0158	0	0	0	0.0661	0.0638	0.1085
4__168400826__168458008__ENSG00000181381	0	0.0308	0.0415	0.0464	0.0191	0.1051	0	0.0204	0	0.1431	0.0794	0.0412	0.0316	0.0581	0	0.1094	0	0.0604	0	0.0208	0	0.1031	0.0296	0	0.0319	0.1194	0.0658	0.0408	0.0697	0.0478	0	0	0.0471	0.0317	0	0.0718	0.0181	0.0661	0	0.0651
4__169507037__169537911__ENSG00000137601	0.0204	0.1385	0.1658	0.1277	0.0953	0.1501	0.0855	0.1632	0.0372	0.167	0.1788	0.1854	0.1423	0.271	0.1152	0.0729	0	0.2012	0	0.1869	0.0342	0.2062	0.1185	0	0.0958	0.1023	0.2192	0.2244	0.1045	0.1434	0.121	0.0591	0.1493	0.0951	0.1491	0.1975	0.1989	0.1586	0	0.0217
4__185175786__185176051__ENSG00000164323	0.0204	0.0615	0	0.0348	0.0763	0.1351	0	0.0204	0.0186	0.0716	0.0199	0	0	0	0.096	0.0912	0.0559	0	0.0478	0.0415	0	0.0515	0.0296	0.0615	0.1437	0.1023	0.0219	0.0612	0.0871	0.1593	0.1556	0	0.0864	0.0475	0.0298	0.0898	0.0362	0.0661	0.0213	0.0651
5__1057471__1065478__ENSG00000113504	0	0.0615	0.0829	0.0348	0	0.0751	0.0684	0	0	0.0239	0	0.0412	0	0	0	0	0.0186	0	0.0239	0.0208	0	0.0515	0	0.0154	0.016	0.0512	0.0219	0.0204	0	0	0	0	0.0236	0.0792	0	0.0539	0.0362	0.0397	0	0
5__5441112__5444326__ENSG00000164151	0	0.0462	0	0	0	0.0751	0.0513	0	0	0	0	0	0	0.0774	0.096	0	0	0	0	0.0415	0	0	0.0889	0.0923	0.0958	0.0682	0.0658	0	0	0	0	0.0985	0.0471	0.1109	0	0.1616	0.0723	0.0661	0	0
5__6623214__6625669__ENSG00000037474	0	0.0462	0	0.058	0	0.03	0.0342	0	0.1117	0	0	0	0.0316	0.0387	0.0192	0.0547	0.0373	0.0402	0	0	0	0.0773	0	0	0	0.0341	0.0219	0.0204	0.0348	0.0159	0.0173	0.0788	0	0	0.0596	0	0	0.0264	0	0
5__6737510__6746427__ENSG00000112941	0.0204	0.0615	0	0.1045	0.0953	0.1051	0.0513	0	0	0.0954	0.0397	0	0	0.1548	0	0	0.0559	0.1006	0	0	0.0342	0.1031	0	0.0154	0.0479	0.1365	0.0877	0	0	0.0637	0	0.0394	0.1021	0.0317	0.0298	0.0539	0.0181	0.1057	0.1488	0.0217
5__37114960__37120340__ENSG00000197603	0	0.0615	0	0	0	0	0.0342	0	0.0186	0	0.0397	0	0.0316	0	0.0384	0	0	0.0402	0.0478	0.0208	0	0.0258	0.0148	0.0461	0.0319	0	0	0.102	0	0.0319	0.0346	0.0197	0.0157	0.0158	0	0.0539	0.0362	0	0	0.0217
5__38990949__39003622__ENSG00000164327	0	0.0462	0	0.0232	0.0191	0	0	0	0.0186	0.0477	0.0199	0.0618	0.0158	0.0968	0.0768	0.0365	0.0186	0	0	0.0415	0	0	0	0.0615	0	0.0682	0	0.0204	0	0	0.0519	0	0.0314	0	0	0.0359	0.0542	0.0397	0.0425	0
5__38990949__39021136__ENSG00000164327	0	0.0769	0.1036	0.0812	0.0381	0.0901	0.0342	0.0204	0.0931	0	0.1192	0	0.079	0.0581	0.0576	0	0.0373	0	0.0956	0.0623	0.0342	0.1031	0	0.0154	0.1118	0	0.1096	0.1428	0.0348	0.0956	0.1383	0.0985	0.0157	0.0951	0	0.0718	0.0362	0.0529	0.0638	0.1085
5__39201826__39202987__ENSG00000082074	0	0.0769	0.0415	0.0812	0.0191	0.1051	0	0	0	0	0.0397	0	0	0	0	0.0182	0	0	0.0239	0	0	0	0.0296	0.0154	0.0479	0.0682	0.0438	0.0408	0	0.0637	0	0	0.0393	0	0	0.0359	0	0	0	0.0868
5__40728345__40730343__ENSG00000113638	0	0.0462	0.0415	0.0464	0	0	0	0	0	0	0	0.0618	0.0474	0.0774	0.0576	0.0182	0	0.0604	0.0717	0.0415	0	0.0515	0.0296	0	0.016	0.0341	0	0.0204	0.0871	0.0319	0.0173	0.0788	0.0393	0.0158	0	0.0539	0.0723	0	0	0
5__40764514__40771863__ENSG00000132356	0	0.0308	0.0622	0.0464	0.0381	0.1201	0	0	0	0.0239	0.0596	0.0618	0.0949	0	0.0384	0.0365	0.0559	0.0201	0	0.0623	0.0342	0.1031	0.0593	0.0615	0.0319	0	0.0438	0.1224	0.0697	0.0478	0.0173	0.0394	0.0314	0	0	0.0898	0	0.0397	0.0638	0.0868
5__41794003__41807438__ENSG00000083720	0.0204	0.0769	0.0622	0.0348	0.0953	0	0	0.0204	0	0	0	0.0824	0.079	0.1742	0.0384	0.0912	0	0.0604	0.0239	0.0623	0.0342	0	0.0296	0.0769	0.0479	0	0.0438	0.1224	0.0348	0.0478	0.0519	0.0788	0.0393	0.0158	0.1491	0.0359	0.0542	0.0529	0.1276	0.0217
5__50788523__50797233__ENSG00000151883	0.0204	0.0615	0.0415	0	0	0.0751	0.0513	0	0	0.0716	0.0993	0.0412	0.0158	0.0387	0.096	0.0365	0.0559	0.0402	0.0239	0.0208	0	0.0773	0	0.0308	0.016	0.0171	0.1096	0.0816	0.0348	0.0797	0.0519	0	0.0471	0.0792	0.0895	0.0718	0.0542	0.0793	0	0.0868
5__55652529__55656774__ENSG00000177058	0	0.0308	0	0	0	0.045	0.0342	0.0204	0.0186	0	0	0	0	0	0.0192	0	0	0.0402	0	0	0.0342	0	0	0.0308	0.0319	0.0341	0.0219	0.0612	0	0.0319	0.0346	0	0	0	0.0596	0	0.0362	0.0264	0	0.0651
5__55963352__55968396__ENSG00000134352	0	0.0769	0.0829	0.0929	0	0.0901	0	0.0612	0	0	0.1192	0	0.1265	0.1355	0.0768	0.1277	0.0932	0.0604	0.0956	0.1246	0.0342	0.0515	0.0741	0	0.1756	0.1194	0	0.1224	0.0348	0.0637	0.121	0.0591	0.0707	0	0	0.1077	0.0362	0.0529	0.0638	0.0217
5__56856600__56859915__ENSG00000095015	0	0.0462	0	0.0116	0.0191	0	0	0	0	0	0.0794	0	0.0316	0.0774	0.0576	0	0.0559	0.0201	0.0239	0	0.0342	0	0.0148	0.0308	0	0	0	0.102	0.0348	0	0.0173	0	0.0393	0.0475	0.0596	0.0718	0	0	0.0638	0
5__57246300__57249576__ENSG00000062194	0.0204	0.3846	0.2694	0.383	0.1906	0.4053	0.3077	0.0816	0.0372	0.4294	0.2781	0.3502	0.2688	0.6968	0.4033	0.383	0.261	0.2817	0.263	0.3323	0.2738	0.2062	0.3111	0.369	0.3353	0.0341	0.3946	0.5101	0.3831	0.3027	0.3975	0.4926	0.3142	0.3327	0.1491	0.377	0.1989	0.304	0.3827	0.1085
5__58988493__58993465__ENSG00000113448	0	0.1231	0.0415	0.0812	0.1144	0.1351	0.0684	0.1428	0.149	0.2385	0.2185	0.1854	0.1739	0.0581	0.3265	0.0547	0.1678	0.2616	0.0717	0.1038	0.2396	0.1546	0.1185	0.0769	0.0958	0.1023	0.1315	0.1632	0.1567	0.0319	0.0864	0.0197	0.1493	0.1743	0.0895	0.0898	0.1446	0.0529	0.085	0.0651
5__62347130__62350120__ENSG00000288643	0	0.1077	0.1451	0.1625	0	0.2252	0.0171	0	0.1117	0.2624	0	0.1854	0	0.1161	0.1536	0.0547	0	0.0805	0.0478	0.0208	0.1027	0.232	0.1333	0.0154	0.1916	0.1706	0.1754	0.102	0.1393	0.1434	0.121	0.0394	0.1178	0.1584	0.0298	0.2154	0.1266	0.1454	0	0.1085
5__62347130__62355254__ENSG00000288643	0	0.0615	0	0.0232	0	0.03	0	0	0	0.0239	0	0.0618	0	0.0581	0	0	0.0746	0.1207	0	0	0.0685	0.0773	0	0.0154	0	0.0341	0	0.0612	0	0.0319	0.0346	0.0394	0.0786	0	0	0	0.0723	0.119	0	0.0217
5__62362450__62363899__ENSG00000288643	0	0.0308	0.0622	0.058	0.0572	0	0	0	0	0.0477	0.0596	0	0.0632	0	0	0.0182	0.0559	0	0	0	0.0342	0.1546	0	0	0.0319	0.0341	0	0	0	0.0159	0	0	0.0236	0.0475	0.0298	0.0359	0.0362	0.0397	0	0
5__62363178__62366481__ENSG00000288643	0	0.0615	0	0.0116	0	0	0.0171	0.0204	0	0.0477	0	0.0206	0.0158	0.0387	0.0192	0.0365	0.0186	0.0201	0.0239	0	0.0685	0	0.0296	0	0	0.0512	0	0.0408	0.0348	0.0319	0.0346	0	0.0236	0	0	0	0.0181	0.0529	0	0
5__62449927__62451933__ENSG00000288643	0	0.0615	0.0622	0.0116	0	0.015	0.0342	0	0	0.0477	0	0	0.0316	0	0.0384	0.0547	0.0559	0.0402	0.0956	0	0	0.0773	0.0148	0	0.0958	0	0.0658	0.1428	0	0.0319	0.0346	0	0.0864	0.0317	0	0.0898	0.0542	0.0661	0	0.0651
5__65567513__65572286__ENSG00000113593	0	0.0615	0.3316	0.0464	0	0.1201	0.2735	0.3673	0	0.6441	0.1589	0.8034	0.0632	0.871	0.4609	0.1459	0.5407	0.6238	0.1913	0.4776	0	1.3144	0.0296	0.5689	0.0798	0.1365	0.1534	0.0612	0.3483	0.0478	0.0519	0.0788	0.0471	1.3466	0	0.395	0.0542	0.5023	0.9566	0
