circID	chr	start	end	geneID	strand
9__128317152__128321730__ENSG00000167112	9	128317152	128321730	ENSG00000167112	-
3__12496518__12503784__ENSG00000154743	3	12496518	12503784	ENSG00000154743	+
14__45231141__45237721__ENSG00000129534	14	45231141	45237721	ENSG00000129534	-
17__51201592__51202935__ENSG00000011258	17	51201592	51202935	ENSG00000011258	-
14__35087951__35110629__ENSG00000092020	14	35087951	35110629	ENSG00000092020	-
2__215334919__215338907__ENSG00000138363	2	215334919	215338907	ENSG00000138363	+
17__623533__632841__ENSG00000141252	17	623533	632841	ENSG00000141252	-
8__38935994__38957386__ENSG00000169499	8	38935994	38957386	ENSG00000169499	+
10__110875966__110881535__ENSG00000150593	10	110875966	110881535	ENSG00000150593	+
12__111792061__111792782__ENSG00000111275	12	111792061	111792782	ENSG00000111275	+
21__25588835__25601467__ENSG00000154719	21	25588835	25601467	ENSG00000154719	-
3__56566594__56571302__ENSG00000180376	3	56566594	56571302	ENSG00000180376	+
12__98670973__98686873__ENSG00000120868	12	98670973	98686873	ENSG00000120868	+
5__75104228__75118297__ENSG00000145700	5	75104228	75118297	ENSG00000145700	-
14__88746185__88754671__ENSG00000165521	14	88746185	88754671	ENSG00000165521	-
5__55954810__55969855__ENSG00000134352	5	55954810	55969855	ENSG00000134352	-
10__80507228__80509471__ENSG00000108219	10	80507228	80509471	ENSG00000108219	+
15__75411492__75422823__ENSG00000169375	15	75411492	75422823	ENSG00000169375	-
1__20849415__20853677__ENSG00000075151	1	20849415	20853677	ENSG00000075151	-
1__35816882__35822982__ENSG00000134698	1	35816882	35822982	ENSG00000134698	+
11__74225205__74239256__ENSG00000214517	11	74225205	74239256	ENSG00000214517	+
5__69100807__69108436__ENSG00000145740	5	69100807	69108436	ENSG00000145740	+
10__102473570__102474012__ENSG00000138111	10	102473570	102474012	ENSG00000138111	+
2__26098662__26127951__ENSG00000084733	2	26098662	26127951	ENSG00000084733	+
2__105284316__105298705__ENSG00000135966	2	105284316	105298705	ENSG00000135966	-
8__55802457__55805036__ENSG00000137574	8	55802457	55805036	ENSG00000137574	+
6__3010025__3012674__ENSG00000124588	6	3010025	3012674	ENSG00000124588	+
10__42820508__42820688__ENSG00000165733	10	42820508	42820688	ENSG00000165733	+
7__99011052__99014955__ENSG00000196367	7	99011052	99014955	ENSG00000196367	+
15__85655417__85655787__ENSG00000170776	15	85655417	85655787	ENSG00000170776	+
17__29676820__29677738__ENSG00000141298	17	29676820	29677738	ENSG00000141298	-
10__45939361__45964871__ENSG00000239883	10	45939361	45964871	ENSG00000239883	-
2__186504032__186505841__ENSG00000065548	2	186504032	186505841	ENSG00000065548	+
10__35062960__35071339__ENSG00000108094	10	35062960	35071339	ENSG00000108094	-
2__113927345__113934386__ENSG00000115091	2	113927345	113934386	ENSG00000115091	+
17__44405921__44438715__ENSG00000186566	17	44405921	44438715	ENSG00000186566	-
1__162566012__162566348__ENSG00000117143	1	162566012	162566348	ENSG00000117143	+
18__76919776__76920058__ENSG00000130856	18	76919776	76920058	ENSG00000130856	+
2__189843964__189855128__ENSG00000064933	2	189843964	189855128	ENSG00000064933	+
12__56734147__56746181__ENSG00000198056	12	56734147	56746181	ENSG00000198056	-
4__1225360__1228343__ENSG00000159692	4	1225360	1228343	ENSG00000159692	-
2__99103967__99110915__ENSG00000135951	2	99103967	99110915	ENSG00000135951	-
3__185619299__185624082__ENSG00000163904	3	185619299	185624082	ENSG00000163904	+
14__52514880__52537672__ENSG00000087301	14	52514880	52537672	ENSG00000087301	-
17__78680190__78709732__ENSG00000108669	17	78680190	78709732	ENSG00000108669	-
X__47243396__47243602__ENSG00000102226	X	47243396	47243602	ENSG00000102226	+
21__33352758__33353783__ENSG00000142166	21	33352758	33353783	ENSG00000142166	+
14__88657376__88696952__ENSG00000165521	14	88657376	88696952	ENSG00000165521	-
7__106872537__106886292__ENSG00000105851	7	106872537	106886292	ENSG00000105851	+
3__158203072__158225733__ENSG00000174891	3	158203072	158225733	ENSG00000174891	+
13__52658399__52666919__ENSG00000165416	13	52658399	52666919	ENSG00000165416	+
7__104161072__104204234__ENSG00000164815	7	104161072	104204234	ENSG00000164815	-
17__61776401__61780401__ENSG00000136492	17	61776401	61780401	ENSG00000136492	-
10__114447880__114451671__ENSG00000099204	10	114447880	114451671	ENSG00000099204	-
21__15808809__15833548__ENSG00000155313	21	15808809	15833548	ENSG00000155313	+
19__19645647__19646347__ENSG00000105726	19	19645647	19646347	ENSG00000105726	-
11__33102177__33106064__ENSG00000176102	11	33102177	33106064	ENSG00000176102	-
10__102029638__102040125__ENSG00000120029	10	102029638	102040125	ENSG00000120029	-
10__68881958__68892773__ENSG00000165730	10	68881958	68892773	ENSG00000165730	+
14__45173055__45189362__ENSG00000187790	14	45173055	45189362	ENSG00000187790	+
1__103527695__103536194__ENSG00000185946	1	103527695	103536194	ENSG00000185946	+
1__41113283__41143112__ENSG00000010803	1	41113283	41143112	ENSG00000010803	-
18__2747522__2760739__ENSG00000101596	18	2747522	2760739	ENSG00000101596	+
7__38789801__38821265__ENSG00000006715	7	38789801	38821265	ENSG00000006715	-
12__8039819__8040165__ENSG00000065970	12	8039819	8040165	ENSG00000065970	+
12__111672661__111683307__ENSG00000089234	12	111672661	111683307	ENSG00000089234	-
11__86556553__86559823__ENSG00000151376	11	86556553	86559823	ENSG00000151376	-
10__89714955__89725158__ENSG00000138182	10	89714955	89725158	ENSG00000138182	+
4__26637211__26666405__ENSG00000109680	4	26637211	26666405	ENSG00000109680	+
14__34758704__34771659__ENSG00000198604	14	34758704	34771659	ENSG00000198604	-
2__160300651__160303487__ENSG00000153250	2	160300651	160303487	ENSG00000153250	-
5__66050783__66054951__ENSG00000112851	5	66050783	66054951	ENSG00000112851	+
9__382513__418207__ENSG00000107099	9	382513	418207	ENSG00000107099	+
15__42811688__42840433__ENSG00000128881	15	42811688	42840433	ENSG00000128881	-
14__56279676__56290456__ENSG00000139946	14	56279676	56290456	ENSG00000139946	+
16__69694086__69695379__ENSG00000102908	16	69694086	69695379	ENSG00000102908	+
7__43623709__43625035__ENSG00000164543	7	43623709	43625035	ENSG00000164543	+
4__55980143__55999645__ENSG00000174799	4	55980143	55999645	ENSG00000174799	+
9__2104003__2161903__ENSG00000080503	9	2104003	2161903	ENSG00000080503	+
1__227646544__227654476__ENSG00000181450	1	227646544	227654476	ENSG00000181450	+
X__20176250__20177084__ENSG00000177189	X	20176250	20177084	ENSG00000177189	-
6__84163144__84186623__ENSG00000135315	6	84163144	84186623	ENSG00000135315	-
6__111206592__111219042__ENSG00000112394	6	111206592	111219042	ENSG00000112394	+
1__50788000__50801677__ENSG00000185104	1	50788000	50801677	ENSG00000185104	-
7__105481052__105482440__ENSG00000091127	7	105481052	105482440	ENSG00000091127	-
5__157095306__157104749__ENSG00000135077	5	157095306	157104749	ENSG00000135077	-
2__99394267__99394883__ENSG00000158417	2	99394267	99394883	ENSG00000158417	+
22__21970210__21972718__ENSG00000100038	22	21970210	21972718	ENSG00000100038	-
8__60800388__60808272__ENSG00000171316	8	60800388	60808272	ENSG00000171316	+
1__184702811__184711877__ENSG00000116406	1	184702811	184711877	ENSG00000116406	-
9__33953285__33989126__ENSG00000137073	9	33953285	33989126	ENSG00000137073	-
10__7759890__7766103__ENSG00000151657	10	7759890	7766103	ENSG00000151657	-
8__97699754__97723035__ENSG00000147649	8	97699754	97723035	ENSG00000147649	+
11__46512727__46548500__ENSG00000110497	11	46512727	46548500	ENSG00000110497	-
16__48256610__48262872__ENSG00000102910	16	48256610	48262872	ENSG00000102910	+
18__2732265__2762236__ENSG00000101596	18	2732265	2762236	ENSG00000101596	+
18__56694619__56696462__ENSG00000091157	18	56694619	56696462	ENSG00000091157	+
4__2939188__2939645__ENSG00000087269	4	2939188	2939645	ENSG00000087269	-
2__171435083__171449957__ENSG00000115827	2	171435083	171449957	ENSG00000115827	+
2__53934605__53949283__ENSG00000068878	2	53934605	53949283	ENSG00000068878	-
2__200933876__200937966__ENSG00000115942	2	200933876	200937966	ENSG00000115942	-
7__36530418__36532344__ENSG00000136250	7	36530418	36532344	ENSG00000136250	-
13__113495502__113510424__ENSG00000150403	13	113495502	113510424	ENSG00000150403	+
2__61872082__61883548__ENSG00000115484	2	61872082	61883548	ENSG00000115484	-
7__131411306__131429145__ENSG00000128585	7	131411306	131429145	ENSG00000128585	+
15__56388472__56412436__ENSG00000151575	15	56388472	56412436	ENSG00000151575	+
2__15374608__15417712__ENSG00000151779	2	15374608	15417712	ENSG00000151779	-
13__48307280__48381443__ENSG00000139687	13	48307280	48381443	ENSG00000139687	+
5__90399358__90405799__ENSG00000153140	5	90399358	90405799	ENSG00000153140	-
2__61325375__61350693__ENSG00000115464	2	61325375	61350693	ENSG00000115464	-
13__20062846__20064545__ENSG00000121741	13	20062846	20064545	ENSG00000121741	+
14__63998914__64007222__ENSG00000054654	14	63998914	64007222	ENSG00000054654	+
11__102368306__102368548__ENSG00000110330	11	102368306	102368548	ENSG00000110330	+
8__99575658__99577633__ENSG00000132549	8	99575658	99577633	ENSG00000132549	+
10__101790896__101791439__ENSG00000198408	10	101790896	101791439	ENSG00000198408	-
1__233208518__233236980__ENSG00000135749	1	233208518	233236980	ENSG00000135749	-
2__99064939__99110915__ENSG00000135951	2	99064939	99110915	ENSG00000135951	-
3__20146316__20148487__ENSG00000114166	3	20146316	20148487	ENSG00000114166	+
2__20326261__20327378__ENSG00000055917	2	20326261	20327378	ENSG00000055917	-
2__179973634__179978318__ENSG00000163510	2	179973634	179978318	ENSG00000163510	-
12__113818103__113823321__ENSG00000122965	12	113818103	113823321	ENSG00000122965	-
17__7890571__7891064__ENSG00000170004	17	7890571	7891064	ENSG00000170004	+
1__243307989__243344331__ENSG00000054282	1	243307989	243344331	ENSG00000054282	+
7__130026158__130049144__ENSG00000091732	7	130026158	130049144	ENSG00000091732	-
6__47576524__47582065__ENSG00000198087	6	47576524	47582065	ENSG00000198087	+
3__19970548__19978403__ENSG00000144566	3	19970548	19978403	ENSG00000144566	+
10__12237144__12246277__ENSG00000151465	10	12237144	12246277	ENSG00000151465	+
1__32631827__32634072__ENSG00000176261	1	32631827	32634072	ENSG00000176261	-
4__39898389__39900507__ENSG00000121892	4	39898389	39900507	ENSG00000121892	-
12__39754256__39788668__ENSG00000180116	12	39754256	39788668	ENSG00000180116	+
14__89924513__89932627__ENSG00000140025	14	89924513	89932627	ENSG00000140025	-
16__25128475__25140247__ENSG00000205629	16	25128475	25140247	ENSG00000205629	+
16__24112973__24123981__ENSG00000166501	16	24112973	24123981	ENSG00000166501	+
13__20062846__20067390__ENSG00000121741	13	20062846	20067390	ENSG00000121741	+
5__151795479__151800869__ENSG00000145907	5	151795479	151800869	ENSG00000145907	+
2__10622016__10654547__ENSG00000115761	2	10622016	10654547	ENSG00000115761	-
19__49781757__49782724__ENSG00000196961	19	49781757	49782724	ENSG00000196961	+
7__43986192__43988247__ENSG00000239556	7	43986192	43988247	ENSG00000239556	-
10__27063988__27086609__ENSG00000107890	10	27063988	27086609	ENSG00000107890	-
17__48076001__48077041__ENSG00000108468	17	48076001	48077041	ENSG00000108468	-
5__131677703__131710661__ENSG00000217128	5	131677703	131710661	ENSG00000217128	-
2__182728863__182731107__ENSG00000077232	2	182728863	182731107	ENSG00000077232	+
7__140355668__140369682__ENSG00000157800	7	140355668	140369682	ENSG00000157800	-
4__106095482__106308989__ENSG00000145348	4	106095482	106308989	ENSG00000145348	-
20__20039609__20041625__ENSG00000101343	20	20039609	20041625	ENSG00000101343	-
3__138209817__138229010__ENSG00000114098	3	138209817	138229010	ENSG00000114098	+
10__133297952__133302980__ENSG00000130640	10	133297952	133302980	ENSG00000130640	-
16__30475306__30484263__ENSG00000005844	16	30475306	30484263	ENSG00000005844	+
20__37065424__37067297__ENSG00000080839	20	37065424	37067297	ENSG00000080839	-
9__37428484__37432138__ENSG00000137106	9	37428484	37432138	ENSG00000137106	+
3__3156219__3175269__ENSG00000113851	3	3156219	3175269	ENSG00000113851	-
X__53591000__53624675__ENSG00000086758	X	53591000	53624675	ENSG00000086758	-
15__58888385__58916999__ENSG00000137776	15	58888385	58916999	ENSG00000137776	-
5__113532879__113534407__ENSG00000047188	5	113532879	113534407	ENSG00000047188	+
2__37064740__37068930__ENSG00000008869	2	37064740	37068930	ENSG00000008869	-
7__143875989__143876622__ENSG00000198420	7	143875989	143876622	ENSG00000198420	-
2__99018200__99035439__ENSG00000135951	2	99018200	99035439	ENSG00000135951	-
1__51803814__51809401__ENSG00000078618	1	51803814	51809401	ENSG00000078618	-
7__152235817__152248620__ENSG00000055609	7	152235817	152248620	ENSG00000055609	-
1__44247939__44352925__ENSG00000117419	1	44247939	44352925	ENSG00000117419	-
2__112299849__112321865__ENSG00000188177	2	112299849	112321865	ENSG00000188177	+
1__6531968__6532760__ENSG00000162408	1	6531968	6532760	ENSG00000162408	-
15__58640777__58643978__ENSG00000137845	15	58640777	58643978	ENSG00000137845	-
19__34196634__34215661__ENSG00000257103	19	34196634	34215661	ENSG00000257103	+
15__67630888__67646469__ENSG00000137764	15	67630888	67646469	ENSG00000137764	+
10__102369211__102369775__ENSG00000107862	10	102369211	102369775	ENSG00000107862	+
17__2666016__2676606__ENSG00000007168	17	2666016	2676606	ENSG00000007168	+
16__66730112__66736244__ENSG00000135720	16	66730112	66736244	ENSG00000135720	-
18__56616245__56626457__ENSG00000091164	18	56616245	56626457	ENSG00000091164	-
2__171468888__171476950__ENSG00000115827	2	171468888	171476950	ENSG00000115827	+
4__145110968__145121391__ENSG00000164163	4	145110968	145121391	ENSG00000164163	+
15__55327531__55329854__ENSG00000069943	15	55327531	55329854	ENSG00000069943	+
16__71738942__71746692__ENSG00000166747	16	71738942	71746692	ENSG00000166747	-
16__66821450__66823600__ENSG00000159593	16	66821450	66823600	ENSG00000159593	-
14__30705823__30734858__ENSG00000092108	14	30705823	30734858	ENSG00000092108	+
14__54984723__54987387__ENSG00000198554	14	54984723	54987387	ENSG00000198554	-
5__34938858__34941183__ENSG00000168724	5	34938858	34941183	ENSG00000168724	+
3__142355401__142359931__ENSG00000114127	3	142355401	142359931	ENSG00000114127	-
15__90439332__90441684__ENSG00000140575	15	90439332	90441684	ENSG00000140575	+
12__109166861__109171914__ENSG00000076555	12	109166861	109171914	ENSG00000076555	+
5__80150882__80169546__ENSG00000164300	5	80150882	80169546	ENSG00000164300	-
15__49011731__49028682__ENSG00000138593	15	49011731	49028682	ENSG00000138593	-
1__61769283__61775334__ENSG00000132849	1	61769283	61775334	ENSG00000132849	+
1__121556510__121564913__ENSG00000231752	1	121556510	121564913	ENSG00000231752	+
3__197820325__197830863__ENSG00000186001	3	197820325	197830863	ENSG00000186001	+
1__234429136__234430301__ENSG00000059588	1	234429136	234430301	ENSG00000059588	-
5__142131808__142144676__ENSG00000131507	5	142131808	142144676	ENSG00000131507	+
9__128803250__128804119__ENSG00000107021	9	128803250	128804119	ENSG00000107021	+
9__15457960__15460313__ENSG00000164975	9	15457960	15460313	ENSG00000164975	+
3__100283607__100290701__ENSG00000036054	3	100283607	100290701	ENSG00000036054	+
3__41715237__41754488__ENSG00000168038	3	41715237	41754488	ENSG00000168038	-
1__39357375__39357893__ENSG00000127603	1	39357375	39357893	ENSG00000127603	+
2__111123733__111124139__ENSG00000153094	2	111123733	111124139	ENSG00000153094	+
2__101823928__101829594__ENSG00000071054	2	101823928	101829594	ENSG00000071054	+
7__72616672__72628997__ENSG00000277149	7	72616672	72628997	ENSG00000277149	-
6__144451370__144462866__ENSG00000152818	6	144451370	144462866	ENSG00000152818	+
2__169815477__169822057__ENSG00000138382	2	169815477	169822057	ENSG00000138382	-
12__112130511__112135066__ENSG00000135148	12	112130511	112135066	ENSG00000135148	+
17__64522702__64526200__ENSG00000258890	17	64522702	64526200	ENSG00000258890	+
3__129827803__129880559__ENSG00000172765	3	129827803	129880559	ENSG00000172765	-
1__35631274__35636432__ENSG00000126067	1	35631274	35636432	ENSG00000126067	-
4__150867671__150893149__ENSG00000198589	4	150867671	150893149	ENSG00000198589	-
10__68906226__68911246__ENSG00000107625	10	68906226	68911246	ENSG00000107625	+
12__39600571__39607714__ENSG00000173208	12	39600571	39607714	ENSG00000173208	-
16__27442962__27446088__ENSG00000103522	16	27442962	27446088	ENSG00000103522	+
3__69062982__69068008__ENSG00000144744	3	69062982	69068008	ENSG00000144744	-
5__153997803__154034967__ENSG00000055147	5	153997803	154034967	ENSG00000055147	-
11__18335754__18341607__ENSG00000110768	11	18335754	18341607	ENSG00000110768	+
10__91951403__91956657__ENSG00000095564	10	91951403	91956657	ENSG00000095564	+
1__186317482__186318828__ENSG00000047410	1	186317482	186318828	ENSG00000047410	-
16__15615830__15621911__ENSG00000166783	16	15615830	15621911	ENSG00000166783	-
2__117941189__117958481__ENSG00000125633	2	117941189	117958481	ENSG00000125633	-
X__70146633__70150322__ENSG00000089289	X	70146633	70150322	ENSG00000089289	+
10__92974053__92997615__ENSG00000138190	10	92974053	92997615	ENSG00000138190	+
5__132892164__132897240__ENSG00000072364	5	132892164	132897240	ENSG00000072364	-
X__155895623__155919880__ENSG00000124333	X	155895623	155919880	ENSG00000124333	+
11__47486750__47500932__ENSG00000149187	11	47486750	47500932	ENSG00000149187	-
1__53793229__53832591__ENSG00000058804	1	53793229	53832591	ENSG00000058804	-
18__45899404__45904117__ENSG00000152223	18	45899404	45904117	ENSG00000152223	-
5__150753479__150756487__ENSG00000132912	5	150753479	150756487	ENSG00000132912	-
2__190670326__190673152__ENSG00000138386	2	190670326	190673152	ENSG00000138386	+
9__128691170__128694042__ENSG00000119335	9	128691170	128694042	ENSG00000119335	+
10__3158040__3159042__ENSG00000107959	10	3158040	3159042	ENSG00000107959	-
4__15625252__15644657__ENSG00000118564	4	15625252	15644657	ENSG00000118564	-
19__10823788__10825221__ENSG00000079805	19	10823788	10825221	ENSG00000079805	+
5__138386022__138393372__ENSG00000120733	5	138386022	138393372	ENSG00000120733	+
15__76287846__76295737__ENSG00000140374	15	76287846	76295737	ENSG00000140374	-
7__90354458__90374354__ENSG00000105793	7	90354458	90374354	ENSG00000105793	+
18__46827959__46829867__ENSG00000078043	18	46827959	46829867	ENSG00000078043	-
16__3512383__3520036__ENSG00000103351	16	3512383	3520036	ENSG00000103351	+
4__105396249__105456745__ENSG00000138777	4	105396249	105456745	ENSG00000138777	-
11__679688__681089__ENSG00000177030	11	679688	681089	ENSG00000177030	-
4__119494433__119512970__ENSG00000245958	4	119494433	119512970	ENSG00000245958	+
6__13632370__13642591__ENSG00000010017	6	13632370	13642591	ENSG00000010017	-
19__23342170__23362725__ENSG00000167232	19	23342170	23362725	ENSG00000167232	-
21__39238479__39296363__ENSG00000185658	21	39238479	39296363	ENSG00000185658	-
19__49614533__49616219__ENSG00000126464	19	49614533	49616219	ENSG00000126464	+
15__28893874__28921749__ENSG00000034053	15	28893874	28921749	ENSG00000034053	+
14__52652239__52666495__ENSG00000197930	14	52652239	52666495	ENSG00000197930	-
2__108475535__108482451__ENSG00000135968	2	108475535	108482451	ENSG00000135968	+
7__144531064__144548602__ENSG00000196511	7	144531064	144548602	ENSG00000196511	-
15__43763077__43765566__ENSG00000167004	15	43763077	43765566	ENSG00000167004	+
4__42543917__42588329__ENSG00000124406	4	42543917	42588329	ENSG00000124406	-
5__103151253__103154943__ENSG00000145725	5	103151253	103154943	ENSG00000145725	+
18__21006351__21044186__ENSG00000067900	18	21006351	21044186	ENSG00000067900	-
17__31155983__31163376__ENSG00000196712	17	31155983	31163376	ENSG00000196712	+
6__149597063__149598350__ENSG00000186625	6	149597063	149598350	ENSG00000186625	-
3__49681722__49681967__ENSG00000164062	3	49681722	49681967	ENSG00000164062	+
14__20996209__20996711__ENSG00000165792	14	20996209	20996711	ENSG00000165792	+
9__120517757__120539164__ENSG00000136861	9	120517757	120539164	ENSG00000136861	-
17__69287613__69302906__ENSG00000154265	17	69287613	69302906	ENSG00000154265	-
22__29536624__29544603__ENSG00000100296	22	29536624	29544603	ENSG00000100296	-
14__31114286__31121505__ENSG00000092148	14	31114286	31121505	ENSG00000092148	-
2__25274941__25314161__ENSG00000119772	2	25274941	25314161	ENSG00000119772	-
2__72718103__72731052__ENSG00000144036	2	72718103	72731052	ENSG00000144036	-
8__38107021__38119363__ENSG00000129691	8	38107021	38119363	ENSG00000129691	+
22__45168168__45171683__ENSG00000093000	22	45168168	45171683	ENSG00000093000	+
13__45988787__46045516__ENSG00000123200	13	45988787	46045516	ENSG00000123200	-
17__61889786__61897739__ENSG00000108506	17	61889786	61897739	ENSG00000108506	-
10__131934458__131945459__ENSG00000175470	10	131934458	131945459	ENSG00000175470	+
1__92088698__92108001__ENSG00000189195	1	92088698	92108001	ENSG00000189195	+
16__75640184__75641723__ENSG00000065427	16	75640184	75641723	ENSG00000065427	-
1__97305259__97306297__ENSG00000188641	1	97305259	97306297	ENSG00000188641	-
1__236859833__236862343__ENSG00000116984	1	236859833	236862343	ENSG00000116984	+
5__151794159__151797428__ENSG00000145907	5	151794159	151797428	ENSG00000145907	+
3__66405198__66417266__ENSG00000144749	3	66405198	66417266	ENSG00000144749	-
11__581492__587464__ENSG00000070047	11	581492	587464	ENSG00000070047	+
15__94398961__94402019__ENSG00000140563	15	94398961	94402019	ENSG00000140563	+
3__37315420__37319194__ENSG00000144674	3	37315420	37319194	ENSG00000144674	+
19__7458512__7462334__ENSG00000104880	19	7458512	7462334	ENSG00000104880	+
1__225856652__225859349__ENSG00000196187	1	225856652	225859349	ENSG00000196187	-
11__113741694__113744040__ENSG00000086827	11	113741694	113744040	ENSG00000086827	-
3__184243791__184244721__ENSG00000214160	3	184243791	184244721	ENSG00000214160	-
11__71818153__71821547__ENSG00000289716	11	71818153	71821547	ENSG00000289716	-
18__31846716__31852663__ENSG00000153339	18	31846716	31852663	ENSG00000153339	-
1__207027494__207027679__ENSG00000182795	1	207027494	207027679	ENSG00000182795	-
20__25021389__25030958__ENSG00000154930	20	25021389	25030958	ENSG00000154930	-
13__41252645__41257796__ENSG00000120662	13	41252645	41257796	ENSG00000120662	-
18__24019860__24083081__ENSG00000168234	18	24019860	24083081	ENSG00000168234	+
2__127954986__127955344__ENSG00000136715	2	127954986	127955344	ENSG00000136715	-
9__33351560__33354892__ENSG00000086102	9	33351560	33354892	ENSG00000086102	+
5__159181960__159203656__ENSG00000145860	5	159181960	159203656	ENSG00000145860	-
11__118494288__118501857__ENSG00000118058	11	118494288	118501857	ENSG00000118058	+
1__202001376__202003461__ENSG00000176393	1	202001376	202003461	ENSG00000176393	+
2__112316470__112321865__ENSG00000188177	2	112316470	112321865	ENSG00000188177	+
13__19959958__20083776__ENSG00000121741	13	19959958	20083776	ENSG00000121741	+
7__105068475__105077433__ENSG00000005483	7	105068475	105077433	ENSG00000005483	+
14__35000936__35014830__ENSG00000100883	14	35000936	35014830	ENSG00000100883	+
1__9871187__9877989__ENSG00000178585	1	9871187	9877989	ENSG00000178585	-
17__48162469__48180248__ENSG00000141293	17	48162469	48180248	ENSG00000141293	-
12__6509717__6511252__ENSG00000010292	12	6509717	6511252	ENSG00000010292	+
12__69258590__69262562__ENSG00000111605	12	69258590	69262562	ENSG00000111605	+
5__173110522__173112379__ENSG00000164463	5	173110522	173112379	ENSG00000164463	+
19__49478963__49480620__ENSG00000090554	19	49478963	49480620	ENSG00000090554	+
4__42001616__42049479__ENSG00000014824	4	42001616	42049479	ENSG00000014824	+
18__31873430__31901025__ENSG00000153339	18	31873430	31901025	ENSG00000153339	-
7__105462621__105495253__ENSG00000091127	7	105462621	105495253	ENSG00000091127	-
8__115587001__115623758__ENSG00000104447	8	115587001	115623758	ENSG00000104447	-
12__56168060__56170208__ENSG00000139613	12	56168060	56170208	ENSG00000139613	-
17__60451880__60456381__ENSG00000062725	17	60451880	60456381	ENSG00000062725	-
3__130728463__130730442__ENSG00000196455	3	130728463	130730442	ENSG00000196455	-
11__112039244__112045230__ENSG00000150768	11	112039244	112045230	ENSG00000150768	+
1__198703298__198744203__ENSG00000081237	1	198703298	198744203	ENSG00000081237	+
22__41125864__41130003__ENSG00000100393	22	41125864	41130003	ENSG00000100393	+
8__99156549__99275254__ENSG00000132549	8	99156549	99275254	ENSG00000132549	+
22__20052465__20053551__ENSG00000183597	22	20052465	20053551	ENSG00000183597	+
1__198712953__198722476__ENSG00000081237	1	198712953	198722476	ENSG00000081237	+
2__46001404__46010517__ENSG00000171132	2	46001404	46010517	ENSG00000171132	+
18__2732265__2796521__ENSG00000101596	18	2732265	2796521	ENSG00000101596	+
20__44981829__44997306__ENSG00000101109	20	44981829	44997306	ENSG00000101109	+
3__156677657__156696025__ENSG00000163659	3	156677657	156696025	ENSG00000163659	+
15__78513084__78518773__ENSG00000188266	15	78513084	78518773	ENSG00000188266	+
5__171910572__171997051__ENSG00000072803	5	171910572	171997051	ENSG00000072803	-
5__1278641__1282624__ENSG00000164362	5	1278641	1282624	ENSG00000164362	-
19__51573150__51581882__ENSG00000105497	19	51573150	51581882	ENSG00000105497	+
17__9491829__9505162__ENSG00000170310	17	9491829	9505162	ENSG00000170310	-
12__110387739__110396452__ENSG00000196510	12	110387739	110396452	ENSG00000196510	-
2__8802930__8806369__ENSG00000134313	2	8802930	8806369	ENSG00000134313	-
12__45331295__45348631__ENSG00000177119	12	45331295	45348631	ENSG00000177119	+
19__39313931__39318358__ENSG00000128011	19	39313931	39318358	ENSG00000128011	-
9__33468321__33468566__ENSG00000165271	9	33468321	33468566	ENSG00000165271	-
15__40571604__40571900__ENSG00000166133	15	40571604	40571900	ENSG00000166133	+
2__168547596__168561322__ENSG00000172292	2	168547596	168561322	ENSG00000172292	+
10__49922336__49934163__ENSG00000227345	10	49922336	49934163	ENSG00000227345	-
13__79344248__79365718__ENSG00000139746	13	79344248	79365718	ENSG00000139746	-
11__106978619__106986131__ENSG00000152402	11	106978619	106986131	ENSG00000152402	-
8__58939302__58960008__ENSG00000198846	8	58939302	58960008	ENSG00000198846	-
6__143765261__143777383__ENSG00000112419	6	143765261	143777383	ENSG00000112419	+
22__40273425__40285770__ENSG00000100354	22	40273425	40285770	ENSG00000100354	+
3__170122591__170136665__ENSG00000173889	3	170122591	170136665	ENSG00000173889	-
13__41761128__41833531__ENSG00000102763	13	41761128	41833531	ENSG00000102763	-
5__81080121__81085911__ENSG00000113319	5	81080121	81085911	ENSG00000113319	+
16__74948519__74956610__ENSG00000103091	16	74948519	74956610	ENSG00000103091	-
5__96722639__96730860__ENSG00000153113	5	96722639	96730860	ENSG00000153113	+
3__97912167__97915736__ENSG00000080200	3	97912167	97915736	ENSG00000080200	+
1__50535369__50567231__ENSG00000185104	1	50535369	50567231	ENSG00000185104	-
10__67966683__68034186__ENSG00000148634	10	67966683	68034186	ENSG00000148634	-
5__71592926__71599760__ENSG00000131844	5	71592926	71599760	ENSG00000131844	+
11__68793315__68794911__ENSG00000110090	11	68793315	68794911	ENSG00000110090	-
8__73013895__73039219__ENSG00000147601	8	73013895	73039219	ENSG00000147601	+
11__57682422__57688665__ENSG00000156599	11	57682422	57688665	ENSG00000156599	+
19__37335169__37347872__ENSG00000181666	19	37335169	37347872	ENSG00000181666	+
20__49074785__49092127__ENSG00000124207	20	49074785	49092127	ENSG00000124207	+
13__99340320__99367906__ENSG00000134882	13	99340320	99367906	ENSG00000134882	+
17__39424627__39432016__ENSG00000125686	17	39424627	39432016	ENSG00000125686	-
2__113723104__113735858__ENSG00000115084	2	113723104	113735858	ENSG00000115084	-
9__131447085__131447804__ENSG00000288701	9	131447085	131447804	ENSG00000288701	+
5__139026801__139042719__ENSG00000120725	5	139026801	139042719	ENSG00000120725	-
1__15518110__15518395__ENSG00000132906	1	15518110	15518395	ENSG00000132906	-
